id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,calc__label:smaLow14__tf:same__id:sma__source:low__length:14__out:value,calc__label:emaOpen21__tf:same__id:ema__source:open__length:21__out:value,calc__label:vwmaHigh120__tf:same__id:vwma__source:high__length:120__out:value,calc__label:wmaLow31__tf:same__id:wma__source:low__length:31__out:value,calc__label:rmaHigh40__tf:same__id:rma__source:high__length:40__out:value,calc__label:hmaOpen150__tf:same__id:hma__source:open__length:150__out:value,calc__label:crossaboveHighSma20__tf:same__id:crossabove__series1:high__series2:sma20__out:value,calc__label:crossbelowHighSma20__tf:same__id:crossbelow__series1:high__series2:sma20__out:value,calc__label:stdDevLow22__tf:same__id:stdev__source:low__length:22__out:value,calc__label:changeHigh8__tf:same__id:change__source:high__length:8__out:value,calc__label:truerange__tf:same__id:truerange__out:value,calc__label:linearRegressionHigh35__tf:same__id:linreg__source:high__length:35__out:value,calc__label:pivothigh5__tf:same__id:pivothigh__source:high__length:5__out:value,calc__label:pivotlow5__tf:same__id:pivotlow__source:low__length:5__out:value,calc__label:rateofchangeOpen36__tf:same__id:rateofchange__source:open__length:36__out:value,calc__label:sumLow250__tf:same__id:sum__source:low__length:250__out:value,calc__label:cumulativeLow__tf:same__id:cumulative__source:low__out:value,calc__label:atr18__tf:same__id:atr__length:18__out:value,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:top,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:mid,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:bot,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:macd,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:signal,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:hist,calc__label:rsiLow21__tf:same__id:rsi__source:low__length:21__out:value,calc__label:stochasticOpen14__tf:same__id:stochastic__source:open__high:high__low:low__length:14__out:value,calc__label:vwapOpenDaily__tf:same__id:vwap__source:open__resetCondition:daily__out:value,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:vwap,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:top1,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:bot1
1772017800000000000,1772017800000,5500010,2.86025,2.8603,2.86,2.8601,582,375,207,2.860165549828179,2.86042,2.86038,2.86081,2.86017,2.86135,2.86070,0.00000,0.00000,0.00000,-0.00130,0.00030,2.86126,0.00000,0.00000,0.00000,0.00000,31.46460,0.00038,2.86042,2.86042,2.86042,0.00000,0.00000,0.00000,0.00000,20.58906,2.86067,2.86047,2.86108,2.85987
1772018100000000000,1772018100000,5500011,2.8601,2.8602,2.85995,2.86,801,408,393,2.860136516853932,2.86038,2.86033,2.86076,2.86013,2.86132,2.86065,0.00000,0.00000,0.00000,-0.00090,0.00025,2.86126,0.00000,0.00000,0.00000,0.00000,34.32455,0.00037,2.86038,2.86038,2.86038,0.00000,0.00000,0.00000,55.42602,11.76718,2.86062,2.86043,2.86104,2.85983
1772018400000000000,1772018400000,5500012,2.86,2.86005,2.8596,2.8596,821,136,685,2.8597572472594393,2.86032,2.86029,2.86071,2.86006,2.86129,2.86056,0.00000,0.00000,0.00000,-0.00090,0.00045,2.86126,0.00000,0.00000,0.00000,0.00000,37.18415,0.00037,2.86032,2.86032,2.86032,0.00000,0.00000,0.00000,50.29815,19.99285,2.86057,2.86037,2.86101,2.85973
1772018700000000000,1772018700000,5500013,2.85955,2.8599,2.85945,2.85975,500,212,288,2.8597176000000015,2.86026,2.86019,2.86067,2.85998,2.86126,2.86047,0.00000,0.00000,0.00000,-0.00075,0.00045,2.86126,0.00000,2.85945,0.00000,0.00000,40.04360,0.00038,2.86026,2.86026,2.86026,0.00000,0.00000,0.00000,48.28823,4.64678,2.86053,2.86032,2.86099,2.85966
1772019000000000000,1772019000000,5500014,2.85975,2.86035,2.85975,2.86035,346,164,182,2.8601,2.86016,2.86013,2.86066,2.85995,2.86123,2.86039,0.00000,0.00000,0.00000,0.00005,0.00060,2.86126,0.00000,0.00000,0.00000,0.00000,42.90335,0.00039,2.86022,2.86022,2.86022,0.00000,0.00000,0.00000,52.29173,13.95143,2.86050,2.86031,2.86097,2.85964
1772019300000000000,1772019300000,5500015,2.86035,2.8604,2.86005,2.86015,568,245,323,2.8602283450704236,2.86008,2.86016,2.86065,2.85996,2.86121,2.86033,2.86005,0.00000,0.00000,0.00020,0.00035,2.86126,0.00000,0.00000,0.00000,0.00000,45.76340,0.00039,2.86021,2.86021,2.86021,0.00000,0.00000,0.00000,55.87840,41.85427,2.86049,2.86029,2.86095,2.85964
1772019600000000000,1772019600000,5500016,2.86015,2.8603,2.86015,2.86015,373,261,112,2.8602210455764077,2.86001,2.86016,2.86064,2.85998,2.86119,2.86028,0.00000,2.86030,0.00000,0.00005,0.00015,2.86126,0.00000,0.00000,0.00000,0.00000,48.62355,0.00037,2.86021,2.86021,2.86021,-0.00000,0.00000,0.00000,57.01134,42.42775,2.86048,2.86029,2.86094,2.85964
1772019900000000000,1772019900000,5500017,2.8602,2.8604,2.85995,2.85995,533,273,260,2.8602553470919334,2.85995,2.86016,2.86063,2.85998,2.86117,2.86024,2.85995,0.00000,0.00000,0.00020,0.00045,2.86126,0.00000,0.00000,0.00000,0.00000,51.48350,0.00038,2.86019,2.86019,2.86019,0.00000,0.00000,0.00000,54.09768,49.99205,2.86047,2.86028,2.86091,2.85964
1772020200000000000,1772020200000,5500018,2.8599,2.86025,2.8599,2.86005,423,195,228,2.8600891252955085,2.85991,2.86014,2.86062,2.85997,2.86115,2.86021,0.00000,2.86025,0.00000,-0.00005,0.00035,2.86126,0.00000,0.00000,0.00000,0.00000,54.34340,0.00038,2.86018,2.86018,2.86018,-0.00000,0.00000,0.00000,53.38070,37.49255,2.86045,2.86026,2.86090,2.85963
1772020500000000000,1772020500000,5500019,2.86,2.86015,2.8599,2.85995,670,387,283,2.8600146268656723,2.85989,2.86012,2.86059,2.85996,2.86112,2.86019,0.00000,0.00000,0.00000,-0.00005,0.00025,2.86126,0.00000,0.00000,0.00000,0.00000,57.20330,0.00037,2.86017,2.86017,2.86017,-0.00001,0.00000,0.00000,53.38070,57.88153,2.86043,2.86025,2.86087,2.85962
1772020800000000000,1772020800000,5500020,2.8599,2.86005,2.85975,2.8598,853,158,695,2.8599701641266124,2.85987,2.86010,2.86056,2.85994,2.86110,2.86016,0.00000,0.00000,0.00000,0.00000,0.00030,2.86126,0.00000,0.00000,0.00000,0.00000,60.06305,0.00037,2.86015,2.86015,2.86015,-0.00001,0.00000,0.00000,51.14239,47.36446,2.86040,2.86022,2.86084,2.85960
1772021100000000000,1772021100000,5500021,2.8598,2.86025,2.8597,2.8601,468,199,269,2.8600125000000007,2.85985,2.86008,2.86055,2.85992,2.86107,2.86014,2.85970,0.00000,0.00049,0.00035,0.00055,2.86126,0.00000,2.85970,0.00000,0.00000,62.92275,0.00038,2.86013,2.86013,2.86013,-0.00001,0.00000,0.00000,50.40152,36.84739,2.86038,2.86020,2.86083,2.85958
1772021400000000000,1772021400000,5500022,2.86015,2.8604,2.86015,2.86025,689,554,135,2.8602230769230768,2.85987,2.86008,2.86055,2.85994,2.86106,2.86013,0.00000,0.00000,0.00043,0.00005,0.00030,2.86126,0.00000,0.00000,0.00000,0.00000,65.78291,0.00037,2.86013,2.86013,2.86013,-0.00001,0.00000,0.00000,56.36819,73.69478,2.86037,2.86020,2.86081,2.85959
1772021700000000000,1772021700000,5500023,2.86025,2.86075,2.86025,2.86075,861,635,226,2.8604319396051103,2.85990,2.86010,2.86056,2.85997,2.86105,2.86012,0.00000,0.00000,0.00037,0.00035,0.00050,2.86126,0.00000,0.00000,0.00000,0.00000,68.64316,0.00038,2.86013,2.86013,2.86013,0.00001,0.00000,0.00000,57.55796,61.53705,2.86037,2.86020,2.86080,2.85961
1772022000000000000,1772022000000,5500024,2.8607,2.861,2.8606,2.86095,518,258,260,2.8607884169884166,2.85994,2.86015,2.86057,2.86002,2.86105,2.86012,0.00000,0.00000,0.00031,0.00070,0.00040,2.86126,0.00000,0.00000,0.00000,0.00000,71.50376,0.00038,2.86015,2.86015,2.86015,0.00004,0.00000,0.00000,61.42732,80.63375,2.86038,2.86021,2.86081,2.85962
1772022300000000000,1772022300000,5500025,2.861,2.8618,2.86095,2.8617,829,605,224,2.861492219541616,2.86001,2.86023,2.86063,2.86008,2.86107,2.86013,0.00000,0.00000,0.00033,0.00140,0.00085,2.86126,0.00000,0.00000,0.00000,0.00000,74.36471,0.00041,2.86018,2.86018,2.86018,0.00009,0.00000,0.00000,64.79716,65.95982,2.86041,2.86025,2.86085,2.85964
1772022600000000000,1772022600000,5500026,2.8618,2.86185,2.8613,2.8613,1378,1238,140,2.8616712264150936,2.86013,2.86037,2.86071,2.86017,2.86109,2.86016,0.00000,0.00000,0.00041,0.00160,0.00055,2.86126,2.86185,0.00000,0.00000,0.00000,77.22601,0.00041,2.86022,2.86022,2.86022,0.00015,0.00000,0.00000,67.75504,97.91377,2.86050,2.86032,2.86099,2.85965
1772022900000000000,1772022900000,5500027,2.86125,2.8615,2.861,2.8615,676,459,217,2.861188313609468,2.86024,2.86045,2.86074,2.86023,2.86110,2.86019,0.00000,0.00000,0.00046,0.00135,0.00050,2.86126,0.00000,0.00000,0.00000,0.00000,80.08701,0.00042,2.86025,2.86025,2.86025,0.00017,0.00000,0.00000,62.99253,72.08916,2.86053,2.86034,2.86102,2.85967
1772023200000000000,1772023200000,5500028,2.8615,2.8615,2.86105,2.86115,852,565,287,2.8613103286384978,2.86034,2.86055,2.86077,2.86028,2.86111,2.86024,0.00000,0.00000,0.00050,0.00145,0.00045,2.86126,0.00000,0.00000,0.00000,0.00000,82.94806,0.00042,2.86028,2.86028,2.86028,0.00020,0.00000,0.00000,63.44081,83.72144,2.86057,2.86037,2.86106,2.85969
1772023500000000000,1772023500000,5500029,2.86115,2.8615,2.86115,2.8615,756,195,561,2.8613958994709003,2.86041,2.86060,2.86080,2.86034,2.86112,2.86029,0.00000,0.00000,0.00054,0.00125,0.00035,2.86126,0.00000,0.00000,0.00000,0.00000,85.80921,0.00042,2.86114,2.86031,2.85948,0.00022,0.00000,0.00000,64.35194,67.44289,2.86059,2.86040,2.86109,2.85971
1772023800000000000,1772023800000,5500030,2.8615,2.8615,2.86105,2.8613,1003,683,320,2.861297158524427,2.86048,2.86068,2.86083,2.86038,2.86113,2.86034,0.00000,0.00000,0.00056,0.00110,0.00045,2.86126,0.00000,0.00000,0.00000,0.00000,88.67027,0.00042,2.86113,2.86030,2.85948,0.00023,0.00000,0.00000,62.71090,83.72144,2.86063,2.86043,2.86113,2.85973
1772024100000000000,1772024100000,5500031,2.8613,2.86155,2.86125,2.8615,556,146,410,2.8613537769784174,2.86057,2.86074,2.86084,2.86044,2.86114,2.86040,0.00000,0.00000,0.00059,0.00080,0.00030,2.86126,0.00000,0.00000,0.00000,0.00000,91.53152,0.00041,2.86114,2.86031,2.85948,0.00024,0.00000,0.00000,64.60417,74.41783,2.86064,2.86045,2.86115,2.85974
1772024400000000000,1772024400000,5500032,2.8615,2.8617,2.8614,2.8614,673,300,373,2.8615199851411592,2.86068,2.86081,2.86087,2.86051,2.86115,2.86045,0.00000,0.00000,0.00063,0.00070,0.00030,2.86126,0.00000,0.00000,0.00000,0.00000,94.39291,0.00041,2.86117,2.86032,2.85946,0.00026,0.00000,0.00000,65.96449,83.72144,2.86067,2.86047,2.86120,2.85975
1772024700000000000,1772024700000,5500033,2.8614,2.8615,2.8613,2.86135,603,222,381,2.86138407960199,2.86078,2.86086,2.86088,2.86057,2.86116,2.86051,0.00000,0.00000,0.00065,-0.00030,0.00020,2.86126,0.00000,0.00000,0.00000,0.00000,97.25421,0.00039,2.86122,2.86033,2.85945,0.00026,0.00000,0.00000,64.23773,79.06409,2.86069,2.86050,2.86123,2.85977
1772025000000000000,1772025000000,5500034,2.86135,2.8616,2.8612,2.8616,1307,1145,162,2.861380068859985,2.86088,2.86091,2.86092,2.86062,2.86117,2.86056,0.00000,0.00000,0.00064,-0.00025,0.00040,2.86126,0.00000,0.00000,0.00000,0.00000,100.11541,0.00039,2.86127,2.86036,2.85944,0.00026,0.00000,0.00000,62.51933,76.74651,2.86072,2.86053,2.86127,2.85979
1772025300000000000,1772025300000,5500035,2.86155,2.86165,2.8614,2.86145,790,293,497,2.8614749999999995,2.86100,2.86097,2.86094,2.86069,2.86118,2.86061,0.00000,0.00000,0.00062,0.00015,0.00025,2.86139,0.00000,0.00000,0.00000,0.00000,102.97681,0.00039,2.86135,2.86040,2.85944,0.00027,0.00000,0.00000,64.51287,82.35624,2.86074,2.86056,2.86130,2.85981
1772025600000000000,1772025600000,5500036,2.8614,2.86185,2.8614,2.8618,752,310,442,2.8617110372340426,2.86109,2.86100,2.86097,2.86075,2.86120,2.86066,0.00000,0.00000,0.00061,0.00035,0.00045,2.86154,0.00000,0.00000,0.00524,0.00000,105.83820,0.00039,2.86143,2.86044,2.85946,0.00028,0.00000,0.00000,64.51287,71.86708,2.86076,2.86058,2.86134,2.85982
1772025900000000000,1772025900000,5500037,2.8618,2.8621,2.86175,2.8621,493,183,310,2.8618688640973637,2.86120,2.86108,2.86099,2.86083,2.86122,2.86071,0.00000,0.00000,0.00064,0.00060,0.00035,2.86172,0.00000,0.00000,0.02097,0.00000,108.69995,0.00039,2.86154,2.86050,2.85947,0.00030,0.00000,0.00000,67.81871,80.00318,2.86078,2.86060,2.86137,2.85983
1772026200000000000,1772026200000,5500038,2.86215,2.8625,2.86215,2.8625,1655,1244,411,2.8623830815709974,2.86131,2.86117,2.86107,2.86094,2.86125,2.86075,0.00000,0.00000,0.00069,0.00100,0.00040,2.86191,0.00000,0.00000,0.02621,0.00000,111.56210,0.00039,2.86169,2.86058,2.85947,0.00034,0.00000,0.00000,71.05495,77.41886,2.86086,2.86069,2.86155,2.85982
1772026500000000000,1772026500000,5500039,2.86255,2.86265,2.86235,2.8625,681,315,366,2.862518869309838,2.86141,2.86130,2.86110,2.86105,2.86129,2.86081,0.00000,0.00000,0.00073,0.00110,0.00030,2.86211,0.00000,0.00000,0.05068,0.00000,114.42445,0.00038,2.86185,2.86066,2.85947,0.00037,0.00000,0.00000,72.50648,93.94508,2.86089,2.86072,2.86163,2.85981
1772026800000000000,1772026800000,5500040,2.86245,2.8625,2.8622,2.86225,566,218,348,2.8623493816254415,2.86147,2.86140,2.86113,2.86114,2.86132,2.86086,0.00000,0.00000,0.00073,0.00080,0.00030,2.86226,0.00000,0.00000,0.05592,0.00000,117.28665,0.00038,2.86198,2.86073,2.85949,0.00039,0.00000,0.00000,69.75294,87.87572,2.86092,2.86075,2.86168,2.85982
1772027100000000000,1772027100000,5500041,2.86225,2.86245,2.86215,2.86245,751,182,569,2.8623436085219702,2.86156,2.86148,2.86116,2.86123,2.86135,2.86092,0.00000,0.00000,0.00072,0.00095,0.00030,2.86238,0.00000,0.00000,0.06118,0.00000,120.14880,0.00037,2.86209,2.86081,2.85953,0.00040,0.00039,0.00001,68.83652,75.01118,2.86095,2.86078,2.86174,2.85982
1772027400000000000,1772027400000,5500042,2.86245,2.86265,2.8623,2.8626,827,224,603,2.862488391777509,2.86165,2.86157,2.86120,2.86133,2.86138,2.86097,0.00000,0.00000,0.00069,0.00105,0.00035,2.86250,0.00000,0.00000,0.07516,0.00000,123.01110,0.00037,2.86220,2.86090,2.85960,0.00042,0.00040,0.00002,70.07307,87.49814,2.86099,2.86082,2.86181,2.85983
1772027700000000000,1772027700000,5500043,2.8626,2.8628,2.86245,2.8626,1141,306,835,2.8627209465381243,2.86174,2.86166,2.86125,2.86143,2.86142,2.86103,0.00000,0.00000,0.00064,0.00115,0.00035,2.86264,2.86280,0.00000,0.09266,0.00000,125.87355,0.00037,2.86230,2.86100,2.85970,0.00043,0.00040,0.00003,71.27007,88.58311,2.86105,2.86088,2.86192,2.85984
1772028000000000000,1772028000000,5500044,2.8626,2.86275,2.86245,2.86275,484,265,219,2.862572727272728,2.86184,2.86175,2.86128,2.86152,2.86145,2.86109,0.00000,0.00000,0.00061,0.00090,0.00030,2.86275,0.00000,0.00000,0.08566,0.00000,128.73601,0.00037,2.86240,2.86109,2.85978,0.00044,0.00041,0.00003,71.27007,87.51118,2.86107,2.86090,2.86196,2.85984
1772028300000000000,1772028300000,5500045,2.86275,2.86275,2.86245,2.8625,612,410,202,2.8625732843137257,2.86192,2.86184,2.86130,2.86161,2.86148,2.86115,0.00000,0.00000,0.00058,0.00065,0.00030,2.86285,0.00000,0.00000,0.09790,0.00000,131.59846,0.00036,2.86249,2.86117,2.85984,0.00045,0.00042,0.00003,71.27007,96.88525,2.86110,2.86093,2.86201,2.85985
1772028600000000000,1772028600000,5500046,2.86255,2.86275,2.8622,2.86225,608,294,314,2.8623793585526314,2.86198,2.86190,2.86133,2.86168,2.86151,2.86121,0.00000,0.00000,0.00055,0.00025,0.00055,2.86294,0.00000,0.00000,0.08041,0.00000,134.46066,0.00037,2.86256,2.86124,2.85992,0.00045,0.00042,0.00003,66.16571,84.38152,2.86112,2.86095,2.86204,2.85986
1772028900000000000,1772028900000,5500047,2.86225,2.8624,2.8622,2.8623,1357,924,433,2.862270744288872,2.86205,2.86194,2.86137,2.86174,2.86153,2.86127,0.00000,0.00000,0.00053,-0.00025,0.00020,2.86297,0.00000,0.00000,0.07517,0.00000,137.32286,0.00036,2.86261,2.86131,2.86002,0.00042,0.00042,0.00000,66.16571,65.63338,2.86117,2.86100,2.86210,2.85989
1772029200000000000,1772029200000,5500048,2.86235,2.8626,2.8623,2.8626,649,267,382,2.8624482280431436,2.86213,2.86197,2.86139,2.86180,2.86156,2.86132,0.00000,0.00000,0.00054,0.00010,0.00030,2.86300,0.00000,0.00000,0.08217,0.00000,140.18517,0.00036,2.86265,2.86139,2.86013,0.00041,0.00042,-0.00001,67.20116,67.86444,2.86119,2.86102,2.86214,2.85990
1772029500000000000,1772029500000,5500049,2.86255,2.86265,2.86215,2.86215,1679,1033,646,2.862433442525312,2.86218,2.86203,2.86144,2.86186,2.86159,2.86137,0.00000,0.00000,0.00052,0.00020,0.00050,2.86305,0.00000,0.00000,0.10491,0.00000,143.04732,0.00037,2.86267,2.86147,2.86026,0.00040,0.00042,-0.00001,64.10866,82.15259,2.86124,2.86107,2.86220,2.85994
1772029800000000000,1772029800000,5500050,2.8622,2.86245,2.86215,2.86245,417,195,222,2.8622971223021585,2.86223,2.86204,2.86145,2.86190,2.86161,2.86141,0.00000,0.00000,0.00049,-0.00020,0.00030,2.86307,0.00000,0.00000,0.08567,0.00000,145.90947,0.00037,2.86266,2.86155,2.86043,0.00038,0.00041,-0.00003,64.10866,42.87012,2.86125,2.86108,2.86221,2.85995
1772030100000000000,1772030100000,5500051,2.8624,2.86245,2.86215,2.8623,776,509,267,2.862280219072166,2.86226,2.86207,2.86147,2.86194,2.86163,2.86145,0.00000,0.00000,0.00047,-0.00035,0.00030,2.86308,0.00000,0.00000,0.07168,0.00000,148.77162,0.00036,2.86263,2.86163,2.86063,0.00036,0.00040,-0.00004,64.10866,38.48129,2.86128,2.86110,2.86223,2.85996
1772030400000000000,1772030400000,5500052,2.8623,2.8624,2.8622,2.8624,504,206,298,2.8623374007936513,2.86226,2.86209,2.86148,2.86198,2.86165,2.86149,0.00000,0.00000,0.00043,-0.00035,0.00020,2.86307,0.00000,0.00000,0.07516,0.00000,151.63382,0.00035,2.86262,2.86170,2.86077,0.00034,0.00039,-0.00005,64.73585,23.07410,2.86129,2.86111,2.86225,2.85997
1772030700000000000,1772030700000,5500053,2.8624,2.8626,2.86235,2.8626,1060,576,484,2.862549245283019,2.86226,2.86212,2.86151,2.86203,2.86167,2.86153,0.00000,0.00000,0.00040,-0.00015,0.00025,2.86307,0.00000,0.00000,0.07692,0.00000,154.49617,0.00035,2.86261,2.86177,2.86092,0.00033,0.00038,-0.00005,66.57294,38.48129,2.86132,2.86114,2.86229,2.86000
1772031000000000000,1772031000000,5500054,2.86255,2.8626,2.86225,2.86225,566,238,328,2.862417491166078,2.86227,2.86216,2.86153,2.86206,2.86170,2.86156,0.00000,0.00000,0.00038,-0.00015,0.00035,2.86305,0.00000,0.00000,0.09266,0.00000,157.35841,0.00035,2.86261,2.86182,2.86103,0.00032,0.00037,-0.00005,64.23246,61.55539,2.86133,2.86116,2.86231,2.86001
1772031300000000000,1772031300000,5500055,2.86225,2.86225,2.862,2.86205,687,383,304,2.8621617176128096,2.86226,2.86217,2.86154,2.86207,2.86171,2.86159,0.00000,2.86225,0.00034,-0.00015,0.00025,2.86297,0.00000,0.00000,0.07868,0.00000,160.22041,0.00034,2.86261,2.86186,2.86110,0.00029,0.00036,-0.00007,58.79841,31.26677,2.86135,2.86117,2.86232,2.86002
