id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,calc__label:smaLow14__tf:same__id:sma__source:low__length:14__out:value,calc__label:emaOpen21__tf:same__id:ema__source:open__length:21__out:value,calc__label:vwmaHigh120__tf:same__id:vwma__source:high__length:120__out:value,calc__label:wmaLow31__tf:same__id:wma__source:low__length:31__out:value,calc__label:rmaHigh40__tf:same__id:rma__source:high__length:40__out:value,calc__label:hmaOpen150__tf:same__id:hma__source:open__length:150__out:value,calc__label:crossaboveHighSma20__tf:same__id:crossabove__series1:high__series2:sma20__out:value,calc__label:crossbelowHighSma20__tf:same__id:crossbelow__series1:high__series2:sma20__out:value,calc__label:stdDevLow22__tf:same__id:stdev__source:low__length:22__out:value,calc__label:changeHigh8__tf:same__id:change__source:high__length:8__out:value,calc__label:truerange__tf:same__id:truerange__out:value,calc__label:linearRegressionHigh35__tf:same__id:linreg__source:high__length:35__out:value,calc__label:pivothigh5__tf:same__id:pivothigh__source:high__length:5__out:value,calc__label:pivotlow5__tf:same__id:pivotlow__source:low__length:5__out:value,calc__label:rateofchangeOpen36__tf:same__id:rateofchange__source:open__length:36__out:value,calc__label:sumLow250__tf:same__id:sum__source:low__length:250__out:value,calc__label:cumulativeLow__tf:same__id:cumulative__source:low__out:value,calc__label:atr18__tf:same__id:atr__length:18__out:value,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:top,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:mid,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:bot,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:macd,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:signal,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:hist,calc__label:rsiLow21__tf:same__id:rsi__source:low__length:21__out:value,calc__label:stochasticOpen14__tf:same__id:stochastic__source:open__high:high__low:low__length:14__out:value,calc__label:vwapOpenDaily__tf:same__id:vwap__source:open__resetCondition:daily__out:value,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:vwap,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:top1,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:bot1
1772493771125000000,1772493771125,4250334,8429.25,8430,8427.5,8427.5,77,67,10,8429.152597402597,8423.59,8426.33,8427.43,8425.17,8423.29,8423.95,0.00,0.00,0.00,9.25,2.50,8423.22,0.00,0.00,0.00,0.00,134766.25,2.69,8422.89,8422.89,8422.89,0.00,0.00,0.00,52.03,81.16,8425.94,8424.93,8430.42,8419.45
1772493771750000000,1772493771750,4250335,8427,8427.75,8425.25,8427.75,205,69,136,8426.156097560975,8424.30,8426.40,8427.45,8425.18,8423.40,8424.51,0.00,0.00,0.00,3.25,2.50,8423.22,0.00,0.00,0.00,0.00,143191.50,2.68,8423.03,8423.03,8423.03,0.00,0.00,0.00,50.63,62.71,8426.00,8424.95,8430.28,8419.63
1772493904625000000,1772493904625,4250336,8428.5,8430.5,8428,8428,178,160,18,8429.09691011236,8425.04,8426.62,8427.60,8425.48,8423.58,8425.02,0.00,0.00,0.00,5.00,2.75,8423.22,0.00,0.00,0.00,0.00,151619.50,2.68,8423.31,8423.31,8423.31,0.04,0.00,0.00,52.28,71.93,8426.12,8425.10,8430.36,8419.84
1772494037125000000,1772494037125,4250337,8426.75,8426.75,8424.25,8424.25,254,193,61,8425.970472440946,8425.32,8426.63,8427.54,8425.35,8423.66,8425.44,0.00,0.00,0.00,-2.75,3.75,8423.22,0.00,0.00,0.00,0.00,160043.75,2.74,8423.36,8423.36,8423.36,0.01,0.00,0.00,49.90,59.65,8426.16,8425.04,8430.14,8419.95
1772494037750000000,1772494037750,4250338,8423.5,8425.75,8423.25,8423.25,55,51,4,8424.568181818182,8425.32,8426.33,8427.52,8425.15,8423.71,8425.75,0.00,0.00,0.00,-5.00,2.50,8423.22,0.00,0.00,0.00,0.00,168467.00,2.73,8423.35,8423.35,8423.35,-0.04,0.00,0.00,49.27,36.84,8426.13,8425.02,8430.08,8419.96
1772494103500000000,1772494103500,4250339,8422.5,8424.25,8421.75,8421.75,41,10,31,8422.09756097561,8425.39,8425.99,8427.49,8424.84,8423.73,8425.94,0.00,8424.25,0.00,-8.25,2.50,8423.22,0.00,0.00,0.00,0.00,176888.75,2.72,8423.27,8423.27,8423.27,-0.12,0.00,0.00,48.31,29.82,8426.09,8424.99,8430.04,8419.93
1772494169000000000,1772494169000,4250340,8424.5,8424.5,8422,8422,125,119,6,8423.502,8425.66,8425.85,8427.40,8424.60,8423.75,8426.04,0.00,0.00,4.21,-5.00,2.75,8423.22,0.00,0.00,0.00,0.00,185310.75,2.72,8423.22,8423.22,8423.22,-0.20,0.00,0.00,48.48,25.58,8426.04,8424.90,8429.92,8419.88
1772494169625000000,1772494169625,4250341,8421.25,8423,8420.5,8423,236,109,127,8421.525423728814,8425.55,8425.43,8427.17,8424.26,8423.73,8426.02,0.00,0.00,4.17,-9.50,2.50,8423.22,0.00,0.00,0.00,0.00,193731.25,2.71,8423.10,8423.10,8423.10,-0.31,0.00,0.00,47.47,6.25,8425.79,8424.66,8429.69,8419.64
1772494302750000000,1772494302750,4250342,8423.75,8426.25,8423.75,8426.25,333,300,33,8424.893393393393,8425.61,8425.28,8427.10,8424.21,8423.79,8425.95,8423.75,0.00,3.90,-3.75,3.25,8423.22,0.00,0.00,0.00,0.00,202155.00,2.74,8423.13,8423.13,8423.13,-0.30,0.00,0.00,49.86,27.08,8425.65,8424.60,8429.46,8419.74
1772494368875000000,1772494368875,4250343,8426.75,8428.75,8426.25,8426.25,714,297,417,8427.228641456582,8425.55,8425.41,8427.32,8424.37,8423.92,8425.88,0.00,0.00,3.48,1.00,2.50,8423.22,8428.75,0.00,0.00,0.00,210581.25,2.72,8423.25,8423.25,8423.25,-0.18,0.00,0.00,51.63,52.08,8425.79,8424.81,8429.39,8420.24
1772494700875000000,1772494700875,4250344,8425.25,8426.25,8423.75,8423.75,86,34,52,8425.110465116279,8425.23,8425.40,8427.30,8424.33,8423.97,8425.79,0.00,0.00,3.20,-4.25,2.50,8423.22,0.00,0.00,0.00,0.00,219005.00,2.71,8423.27,8423.27,8423.27,-0.18,0.00,0.00,49.78,39.58,8425.78,8424.80,8429.34,8420.25
1772494832125000000,1772494832125,4250345,8423.5,8425.25,8422.75,8422.75,408,55,353,8424.673406862745,8424.71,8425.23,8427.16,8424.21,8424.01,8425.69,0.00,8425.25,3.10,-1.50,2.50,8423.22,0.00,0.00,0.00,0.00,227427.75,2.70,8423.25,8423.25,8423.25,-0.24,0.00,0.00,49.04,25.00,8425.63,8424.66,8429.09,8420.23
1772494965000000000,1772494965000,4250346,8421,8421,8418.5,8418.5,74,40,34,8419.662162162162,8424.11,8424.84,8427.08,8423.82,8423.93,8425.54,0.00,0.00,3.33,-4.75,4.25,8423.22,0.00,0.00,0.00,0.00,235846.25,2.78,8423.08,8423.08,8423.08,-0.49,0.00,0.00,46.00,17.86,8425.57,8424.58,8429.06,8420.10
1772494965750000000,1772494965750,4250347,8417.75,8417.75,8415.25,8415.25,100,0,100,8416.4675,8423.05,8424.20,8426.93,8423.25,8423.78,8425.34,0.00,0.00,3.76,-6.50,3.25,8423.22,0.00,0.00,0.00,0.00,244261.50,2.81,8422.81,8422.81,8422.81,-0.87,0.00,0.00,43.81,16.39,8425.44,8424.43,8429.11,8419.75
1772495031375000000,1772495031375,4250348,8414.25,8416.25,8413.75,8416.25,460,141,319,8415.115760869565,8422.07,8423.29,8426.19,8422.63,8423.59,8425.07,0.00,0.00,4.17,-8.25,2.50,8423.22,0.00,8413.75,0.00,0.00,252675.25,2.79,8429.03,8422.51,8415.99,-1.27,0.00,0.00,42.83,2.99,8424.66,8423.69,8429.27,8418.11
1772495164750000000,1772495164750,4250349,8416.5,8417,8414.5,8417,150,55,95,8415.358333333334,8421.30,8422.68,8425.98,8422.13,8423.42,8424.75,0.00,0.00,4.59,-6.00,2.50,8423.22,0.00,0.00,0.00,0.00,261089.75,2.78,8429.17,8422.34,8415.52,-1.55,0.00,0.00,43.49,16.42,8424.48,8423.48,8429.25,8417.72
1772495296125000000,1772495296125,4250350,8417.5,8418.5,8416,8418.5,185,72,113,8417.117567567568,8420.45,8422.21,8425.78,8421.74,8423.30,8424.42,0.00,0.00,4.85,-7.75,2.50,8423.22,0.00,0.00,0.00,0.00,269505.75,2.76,8429.18,8422.33,8415.47,-1.70,0.00,0.00,44.85,25.00,8424.29,8423.28,8429.16,8417.41
1772495362875000000,1772495362875,4250351,8419.25,8421.75,8419.25,8421.75,100,32,68,8420.855,8420.09,8421.94,8425.73,8421.56,8423.26,8424.11,0.00,0.00,4.84,-7.00,3.25,8423.22,0.00,0.00,0.00,0.00,277925.00,2.79,8429.09,8422.46,8415.83,-1.63,0.00,0.00,47.69,36.67,8424.22,8423.23,8429.09,8417.36
1772495429750000000,1772495429750,4250352,8422.5,8422.5,8420,8422.5,180,69,111,8421.41111111111,8419.86,8421.99,8425.65,8421.42,8423.24,8423.83,0.00,0.00,4.72,-3.75,2.50,8423.22,0.00,0.00,0.00,0.00,286345.00,2.77,8429.07,8422.53,8416.00,-1.52,0.00,0.00,48.34,58.33,8424.18,8423.15,8428.97,8417.32
1772495561625000000,1772495561625,4250353,8423,8423.75,8421.25,8421.25,121,67,54,8422.619834710744,8419.82,8422.08,8425.62,8421.35,8423.25,8423.59,8421.25,0.00,4.42,-1.50,2.50,8423.22,8423.75,0.00,0.00,0.00,294766.25,2.76,8429.08,8422.57,8416.05,-1.35,0.00,0.00,49.43,61.67,8424.16,8423.11,8428.90,8417.33
1772495628750000000,1772495628750,4250354,8420.75,8422.5,8420,8420,34,19,15,8421.33088235294,8419.68,8421.96,8425.60,8421.19,8423.24,8423.36,0.00,0.00,4.30,1.50,2.50,8422.87,0.00,0.00,0.00,0.00,303186.25,2.74,8429.01,8422.46,8415.91,-1.27,0.00,0.00,48.36,46.67,8424.15,8423.10,8428.88,8417.32
1772495694250000000,1772495694250,4250355,8419.25,8419.5,8417,8417,77,30,47,8418.707792207791,8419.43,8421.71,8425.54,8420.85,8423.14,8423.15,0.00,8419.50,4.00,1.75,3.00,8422.03,0.00,0.00,-0.03,0.00,311603.25,2.76,8429.03,8422.33,8415.63,-1.35,0.00,0.00,45.85,36.67,8424.09,8423.04,8428.84,8417.24
1772495760125000000,1772495760125,4250356,8416.75,8417.5,8415,8417.5,232,160,72,8415.875,8418.80,8421.26,8425.29,8420.39,8423.00,8422.92,0.00,0.00,3.94,1.25,2.50,8420.89,0.00,0.00,-0.03,0.00,320018.25,2.74,8429.13,8422.22,8415.32,-1.51,0.00,0.00,44.24,20.00,8423.87,8422.79,8428.75,8416.84
1772495893250000000,1772495893250,4250357,8417.75,8420,8417.5,8417.5,146,59,87,8418.797945205479,8418.18,8420.94,8425.20,8420.10,8422.93,8422.70,0.00,0.00,3.85,3.00,2.50,8420.17,0.00,0.00,0.02,0.00,328435.75,2.73,8429.09,8422.08,8415.06,-1.50,0.00,0.00,46.69,32.00,8423.76,8422.70,8428.66,8416.73
1772495959625000000,1772495959625,4250358,8417.25,8417.25,8414.75,8414.75,208,171,37,8416.19951923077,8417.54,8420.61,8424.99,8419.65,8422.79,8422.49,0.00,0.00,3.61,-1.25,2.75,8419.29,0.00,0.00,-0.01,0.00,336850.50,2.73,8429.08,8421.80,8414.52,-1.63,0.00,0.00,44.43,30.43,8423.59,8422.49,8428.58,8416.40
1772496025250000000,1772496025250,4250359,8414,8415.25,8412.75,8412.75,788,485,303,8413.988578680202,8416.82,8420.01,8424.12,8419.08,8422.60,8422.27,0.00,0.00,3.73,-6.50,2.50,8418.39,0.00,0.00,-0.08,0.00,345263.25,2.72,8428.85,8421.33,8413.80,-1.83,0.00,0.00,42.85,11.36,8422.73,8421.62,8428.31,8414.93
1772496158000000000,1772496158000,4250360,8411,8413.5,8411,8413.5,72,42,30,8412.409722222223,8416.29,8419.19,8424.03,8418.42,8422.37,8422.00,0.00,0.00,3.97,-9.00,2.50,8417.20,0.00,0.00,-0.16,0.00,353674.25,2.71,8428.52,8420.75,8412.98,-2.07,-1.87,-0.20,41.49,0.00,8422.64,8421.54,8428.30,8414.77
1772496158625000000,1772496158625,4250361,8414.5,8417,8414.5,8417,83,83,0,8415.563253012047,8416.23,8418.76,8423.97,8418.02,8422.24,8421.74,0.00,0.00,3.99,-6.75,3.50,8416.31,0.00,0.00,-0.09,0.00,362088.75,2.75,8427.73,8420.23,8412.73,-2.07,-1.90,-0.17,45.14,27.45,8422.56,8421.47,8428.26,8414.68
1772496224250000000,1772496224250,4250362,8417.5,8417.75,8415.25,8415.25,91,48,43,8416.618131868132,8416.34,8418.65,8423.91,8417.69,8422.12,8421.48,0.00,0.00,3.94,-4.75,2.50,8415.72,0.00,0.00,-0.03,0.00,370504.00,2.74,8427.21,8419.84,8412.47,-2.02,-1.92,-0.09,45.90,50.98,8422.51,8421.41,8428.21,8414.61
1772496291125000000,1772496291125,4250363,8414.75,8414.75,8412.25,8412.25,44,26,18,8413.363636363636,8416.18,8418.29,8423.86,8417.20,8421.94,8421.22,0.00,0.00,4.07,-4.75,3.00,8414.90,0.00,0.00,-0.09,0.00,378916.25,2.75,8426.33,8419.25,8412.17,-2.11,-1.95,-0.16,43.38,29.41,8422.48,8421.36,8428.19,8414.54
1772496291500000000,1772496291500,4250364,8412,8412,8409.5,8409.5,171,61,110,8410.618421052632,8415.71,8417.72,8423.64,8416.57,8421.69,8420.94,0.00,0.00,4.15,-5.50,2.75,8414.06,0.00,0.00,-0.16,0.00,387325.75,2.75,8425.81,8418.65,8411.49,-2.32,-2.02,-0.31,41.20,17.54,8422.28,8421.14,8428.19,8414.10
1772496357750000000,1772496357750,4250365,8409,8410.25,8407.75,8410.25,103,30,73,8408.684466019418,8414.89,8416.93,8423.50,8415.87,8421.40,8420.63,0.00,0.00,4.04,-9.75,2.50,8413.17,0.00,0.00,-0.21,0.00,395733.50,2.74,8425.56,8418.07,8410.57,-2.57,-2.11,-0.46,39.86,7.81,8422.14,8421.00,8428.22,8413.78
1772496423500000000,1772496423500,4250366,8410.5,8412,8409.5,8412,287,164,123,8410.662891986063,8414.14,8416.34,8423.16,8415.32,8421.17,8420.31,0.00,0.00,3.88,-5.25,2.50,8412.68,0.00,0.00,-0.23,0.00,404143.00,2.72,8424.76,8417.45,8410.14,-2.67,-2.20,-0.46,41.85,17.19,8421.79,8420.66,8428.16,8413.15
1772496556500000000,1772496556500,4250367,8412.25,8412.25,8409.75,8409.75,64,47,17,8411.54296875,8413.32,8415.97,8423.08,8414.81,8420.95,8419.99,0.00,0.00,3.70,-3.00,2.50,8412.15,0.00,0.00,-0.23,0.00,412552.75,2.71,8424.31,8416.97,8409.63,-2.71,-2.29,-0.42,42.13,30.51,8421.73,8420.58,8428.15,8413.02
1772496622125000000,1772496622125,4250368,8409.5,8409.75,8407.25,8407.25,363,318,45,8409.150137741048,8412.41,8415.38,8422.60,8414.19,8420.67,8419.66,0.00,0.00,3.92,-3.75,2.50,8411.59,0.00,0.00,-0.23,0.00,420960.00,2.70,8424.01,8416.43,8408.86,-2.86,-2.38,-0.48,40.06,17.65,8421.29,8420.11,8428.13,8412.08
1772496688625000000,1772496688625,4250369,8406.5,8407.25,8404.75,8404.75,225,213,12,8406.904444444444,8411.54,8414.58,8422.27,8413.45,8420.33,8419.31,0.00,0.00,4.38,-9.75,2.50,8410.72,0.00,0.00,-0.28,0.00,429364.75,2.69,8423.92,8415.87,8407.82,-3.09,-2.50,-0.59,38.10,11.48,8420.97,8419.77,8428.18,8411.36
1772496755125000000,1772496755125,4250370,8404.5,8406.5,8404,8406.5,147,107,40,8405.066326530612,8410.75,8413.66,8422.05,8412.69,8419.99,8418.93,0.00,0.00,4.83,-11.25,2.50,8409.75,0.00,8404.00,-0.29,0.00,437768.75,2.68,8423.73,8415.27,8406.80,-3.30,-2.63,-0.67,37.52,3.13,8420.74,8419.55,8428.21,8410.89
1772496821250000000,1772496821250,4250371,8408,8409.75,8407.25,8409.75,99,62,37,8408.325757575758,8410.02,8413.15,8421.93,8412.18,8419.73,8418.55,0.00,0.00,4.99,-5.00,3.25,8409.40,0.00,0.00,-0.23,0.00,446176.00,2.71,8423.43,8414.83,8406.22,-3.28,-2.74,-0.54,41.56,29.09,8420.62,8419.44,8428.18,8410.69
1772496887000000000,1772496887000,4250372,8411.5,8412,8409.5,8412,118,10,108,8410.453389830509,8409.64,8413.00,8421.82,8411.84,8419.54,8418.20,0.00,0.00,4.99,0.00,2.50,8409.17,0.00,0.00,-0.20,0.00,454585.50,2.70,8422.70,8414.35,8406.00,-3.11,-2.80,-0.31,44.19,54.55,8420.52,8419.33,8428.12,8410.53
1772496953125000000,1772496953125,4250373,8413.25,8414.5,8412,8412,3711,2390,1321,8413.212611156023,8409.59,8413.02,8419.94,8411.67,8419.41,8417.88,8412.00,0.00,4.79,4.25,2.50,8409.24,8414.50,0.00,-0.16,0.00,462997.50,2.69,8421.55,8413.88,8406.20,-2.82,-2.80,-0.01,46.97,67.27,8418.64,8417.44,8425.76,8409.12
1772498014250000000,1772498014250,4250374,8411.75,8412.75,8410.25,8412.75,2484,880,1604,8411.606783413848,8409.54,8412.90,8418.88,8411.42,8419.24,8417.58,0.00,0.00,4.50,0.75,2.50,8409.08,0.00,0.00,-0.14,0.00,471407.75,2.68,8420.65,8413.42,8406.20,-2.65,-2.78,0.13,45.31,56.36,8417.63,8416.38,8424.61,8408.15
1772499009375000000,1772499009375,4250375,8413,8413.25,8410.75,8410.75,1306,475,831,8411.915581929556,8409.27,8412.91,8418.48,8411.23,8419.09,8417.31,0.00,0.00,4.02,1.00,2.50,8409.04,0.00,0.00,-0.11,0.00,479818.50,2.67,8419.80,8413.03,8406.25,-2.46,-2.72,0.27,45.89,65.45,8417.30,8415.98,8424.10,8407.86
1772499671000000000,1772499671000,4250376,8410.5,8411,8408.5,8408.5,273,101,172,8410.053113553113,8408.79,8412.69,8418.37,8410.93,8418.89,8417.06,0.00,8411.00,3.61,1.25,2.50,8408.72,0.00,0.00,-0.17,0.00,488227.00,2.66,8419.39,8412.69,8405.99,-2.41,-2.67,0.27,43.72,60.47,8417.20,8415.87,8424.00,8407.73
1772499804375000000,1772499804375,4250377,8408.25,8410,8407.5,8407.5,1267,870,397,8408.69632991318,8408.45,8412.29,8417.83,8410.59,8418.67,8416.81,0.00,0.00,3.42,2.75,2.50,8408.54,0.00,0.00,-0.15,0.00,496634.50,2.65,8419.23,8412.43,8405.63,-2.40,-2.63,0.23,42.78,40.48,8416.62,8415.33,8423.58,8407.08
1772500334000000000,1772500334000,4250378,8407.25,8409.75,8407.25,8409.75,1285,531,754,8408.28326848249,8408.29,8411.83,8417.33,8410.26,8418.45,8416.57,0.00,0.00,3.34,3.25,2.50,8408.55,0.00,0.00,-0.20,0.00,505041.75,2.64,8419.15,8412.22,8405.29,-2.38,-2.59,0.20,42.54,30.95,8416.05,8414.83,8423.17,8406.50
1772500865500000000,1772500865500,4250379,8410,8410,8407.5,8407.5,921,716,205,8408.716883821933,8408.27,8411.67,8417.03,8409.96,8418.24,8416.33,0.00,0.00,2.97,0.25,2.50,8408.54,0.00,0.00,-0.20,0.00,513449.25,2.63,8419.00,8411.98,8404.97,-2.34,-2.55,0.20,42.87,57.14,8415.80,8414.53,8422.88,8406.17
