id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,calc__label:smaLow14__tf:same__id:sma__source:low__length:14__out:value,calc__label:emaOpen21__tf:same__id:ema__source:open__length:21__out:value,calc__label:vwmaHigh120__tf:same__id:vwma__source:high__length:120__out:value,calc__label:wmaLow31__tf:same__id:wma__source:low__length:31__out:value,calc__label:rmaHigh40__tf:same__id:rma__source:high__length:40__out:value,calc__label:hmaOpen150__tf:same__id:hma__source:open__length:150__out:value,calc__label:crossaboveHighSma20__tf:same__id:crossabove__series1:high__series2:sma20__out:value,calc__label:crossbelowHighSma20__tf:same__id:crossbelow__series1:high__series2:sma20__out:value,calc__label:stdDevLow22__tf:same__id:stdev__source:low__length:22__out:value,calc__label:changeHigh8__tf:same__id:change__source:high__length:8__out:value,calc__label:truerange__tf:same__id:truerange__out:value,calc__label:linearRegressionHigh35__tf:same__id:linreg__source:high__length:35__out:value,calc__label:pivothigh5__tf:same__id:pivothigh__source:high__length:5__out:value,calc__label:pivotlow5__tf:same__id:pivotlow__source:low__length:5__out:value,calc__label:rateofchangeOpen36__tf:same__id:rateofchange__source:open__length:36__out:value,calc__label:sumLow250__tf:same__id:sum__source:low__length:250__out:value,calc__label:cumulativeLow__tf:same__id:cumulative__source:low__out:value,calc__label:atr18__tf:same__id:atr__length:18__out:value,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:top,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:mid,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:bot,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:macd,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:signal,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:hist,calc__label:rsiLow21__tf:same__id:rsi__source:low__length:21__out:value,calc__label:stochasticOpen14__tf:same__id:stochastic__source:open__high:high__low:low__length:14__out:value,calc__label:vwapOpenDaily__tf:same__id:vwap__source:open__resetCondition:daily__out:value,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:vwap,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:top1,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:bot1
3448800000000000,3448800000,5306,21791,21848.75,21780.75,21835,212666,110989,101677,21810.610075188324,21767.02,21808.29,21850.79,21774.42,21924.67,21804.21,0.00,0.00,39.74,60.75,68.00,21917.57,0.00,0.00,0.00,0.00,609976.25,71.15,21784.87,21784.87,21784.87,2.97,0.00,0.00,26.67,50.62,21791.00,21780.75,21780.75,21780.75
3535200000000000,3535200000,5307,21833.25,21897,21803.5,21885.5,221929,108959,112970,21836.57166143226,21768.77,21810.55,21852.43,21776.36,21923.98,21804.59,0.00,0.00,39.61,151.00,93.50,21917.57,0.00,0.00,0.00,0.00,631779.75,72.40,21785.51,21785.51,21785.51,5.49,0.00,0.00,28.61,69.76,21833.25,21803.50,21803.50,21803.50
3621600000000000,3621600000,5308,21888,21968.25,21876.5,21955.75,211751,108381,103370,21921.691707477177,21773.91,21817.60,21856.20,21782.82,21925.09,21805.90,0.00,0.00,43.75,131.75,91.75,21917.57,0.00,0.00,0.00,0.00,653656.25,73.47,21861.47,21788.54,21715.61,11.42,0.00,0.00,34.45,72.23,21888.00,21876.50,21876.50,21876.50
3708000000000000,3708000000,5309,21951,22005.25,21947.25,22001,210880,101968,108912,21977.687067289455,21785.57,21829.72,21860.88,21793.10,21927.09,21808.59,0.00,0.00,55.59,139.00,58.00,21917.57,0.00,0.00,0.00,0.00,675603.50,72.61,21867.00,21789.59,21712.18,18.19,0.00,0.00,39.49,83.36,21951.00,21947.25,21947.25,21947.25
3967200000000000,3967200000,5310,21999,22024.25,21988,22010,217285,109720,107565,22001.467292956255,21802.27,21845.11,21866.01,21805.24,21929.52,21812.82,0.00,0.00,69.07,124.25,36.25,21917.57,22024.25,0.00,0.00,0.00,697591.50,70.59,21887.42,21794.35,21701.28,24.66,0.00,0.00,42.18,92.68,21999.00,21988.00,21988.00,21988.00
4053600000000000,4053600000,5311,22011.75,22013.25,21944.25,21965.5,224428,113934,110494,21970.52898256902,21816.50,21860.26,21870.63,21814.51,21931.62,21818.35,0.00,0.00,75.13,122.25,69.00,21917.57,0.00,0.00,0.00,0.00,719535.75,70.50,21899.61,21798.38,21697.15,29.22,0.00,0.00,40.17,96.38,22011.75,21944.25,21944.25,21944.25
4140000000000000,4140000000,5312,21960.75,21967.75,21940,21961,213665,104206,109459,21951.665202536682,21832.93,21869.39,21873.45,21823.31,21932.52,21824.34,0.00,0.00,80.40,86.00,27.75,21917.57,0.00,0.00,0.00,0.00,741475.75,68.13,21910.87,21802.71,21694.55,30.35,0.00,0.00,39.97,81.59,21960.75,21940.00,21940.00,21940.00
4226400000000000,4226400000,5313,21962.5,21977.75,21935.5,21974.25,208467,111050,97417,21952.335104596892,21851.23,21877.86,21876.32,21831.60,21933.65,21830.57,0.00,0.00,84.42,164.25,42.25,21917.57,0.00,0.00,0.00,0.00,763411.25,66.69,21920.69,21806.78,21692.87,31.58,0.00,0.00,39.76,80.16,21962.50,21935.50,21935.50,21935.50
4312800000000000,4312800000,5314,21978.5,21999.5,21953.75,21971.75,213021,104595,108426,21974.064086404625,21868.43,21887.01,21879.69,21840.77,21935.30,21837.06,0.00,0.00,88.45,150.75,45.75,21938.30,0.00,0.00,0.00,0.00,785365.00,65.53,21932.92,21813.63,21694.34,33.51,0.00,0.00,41.10,81.81,21978.50,21953.75,21953.75,21953.75
4572000000000000,4572000000,5315,21971.75,21979.75,21873,21882.5,214687,108430,106257,21925.5516600912,21873.96,21894.71,21882.37,21844.61,21936.41,21843.57,0.00,0.00,88.44,82.75,106.75,21953.53,0.00,0.00,-0.14,0.00,807238.00,67.82,21936.62,21817.97,21699.33,33.80,0.00,0.00,37.24,79.13,21971.75,21873.00,21873.00,21873.00
4658400000000000,4658400000,5316,21879.25,21901.75,21835,21850.25,225185,114292,110893,21856.85114461443,21878.41,21893.30,21882.90,21845.83,21935.54,21849.33,0.00,0.00,88.30,-66.50,66.75,21955.61,0.00,21835.00,-0.20,0.00,829073.00,67.76,21937.79,21821.23,21704.68,29.64,0.00,0.00,35.59,40.45,21879.25,21835.00,21835.00,21835.00
4744800000000000,4744800000,5317,21846,21895,21837,21893,220333,112559,107774,21860.048195231764,21877.98,21889.00,21883.22,21846.98,21934.53,21854.12,0.00,0.00,87.74,-110.25,58.00,21957.19,0.00,0.00,-0.00,0.00,850910.00,67.22,21939.14,21822.95,21706.76,25.63,0.00,0.00,35.75,26.80,21846.00,21837.00,21837.00,21837.00
4831200000000000,4831200000,5318,21897,21942.25,21891,21914.25,230471,114039,116432,21927.834052874332,21884.79,21889.73,21884.79,21851.31,21934.72,21858.36,0.00,0.00,86.85,-82.00,51.25,21964.20,0.00,0.00,0.18,0.00,872801.00,66.33,21942.92,21825.30,21707.68,24.63,0.00,0.00,39.91,47.74,21897.00,21891.00,21891.00,21891.00
4917600000000000,4917600000,5319,21916.25,21922,21868.25,21881.25,223320,109373,113947,21903.219319810138,21890.98,21892.14,21885.72,21854.00,21934.40,21862.13,0.00,0.00,84.60,-91.25,53.75,21966.46,0.00,0.00,0.42,0.00,894669.25,65.63,21944.40,21826.26,21708.12,22.54,0.00,0.00,38.80,55.65,21916.25,21868.25,21868.25,21868.25
5176800000000000,5176800000,5320,21876,21915.75,21866.5,21909,219806,109147,110659,21895.390189530768,21897.11,21890.67,21886.44,21856.49,21933.94,21865.13,0.00,0.00,79.47,-52.00,49.25,21965.23,0.00,0.00,0.18,0.00,916535.75,64.72,21946.83,21828.42,21710.00,20.31,22.17,-1.86,38.71,32.84,21876.00,21866.50,21866.50,21866.50
5263200000000000,5263200000,5321,21906.75,21914.25,21868.5,21905.75,218467,107686,110781,21879.997247868097,21901.75,21892.13,21887.09,21859.05,21933.44,21867.63,0.00,0.00,70.11,-63.50,45.75,21963.28,0.00,0.00,0.59,0.00,938404.25,63.67,21949.45,21831.16,21712.87,18.24,21.51,-3.27,38.88,37.91,21906.75,21868.50,21868.50,21868.50
5349600000000000,5349600000,5322,21907.5,21947.5,21885.5,21920.75,216004,107750,108254,21925.300088192813,21902.39,21893.53,21888.46,21862.54,21933.79,21869.69,0.00,0.00,62.52,-52.00,62.00,21966.60,0.00,0.00,0.66,0.00,960289.75,63.57,21952.89,21835.06,21717.22,18.16,20.95,-2.80,40.31,38.31,21907.50,21885.50,21885.50,21885.50
5436000000000000,5436000000,5323,21923,21924.5,21868.25,21886.75,210155,105083,105072,21892.06841616902,21896.75,21896.21,21889.23,21864.75,21933.56,21871.54,0.00,0.00,60.52,-55.25,56.25,21970.33,0.00,0.00,0.62,0.00,982158.00,63.17,21955.13,21838.03,21720.93,16.73,20.25,-3.52,39.33,46.50,21923.00,21868.25,21868.25,21868.25
5522400000000000,5522400000,5324,21882.75,21896.25,21855.25,21875.5,217315,103911,113404,21874.847283896648,21887.27,21894.99,21889.38,21865.94,21932.63,21873.00,0.00,21896.25,56.78,-5.50,41.00,21970.54,0.00,21855.25,0.20,0.00,1004013.25,61.94,21956.53,21839.72,21722.92,13.92,19.19,-5.27,38.59,26.79,21882.75,21855.25,21855.25,21855.25
5781600000000000,5781600000,5325,21873.25,21909,21857,21872.5,221125,114532,106593,21881.659405313738,21881.04,21893.01,21889.81,21867.09,21932.04,21874.08,0.00,0.00,56.50,14.00,52.00,21970.21,0.00,0.00,0.00,0.00,1025870.25,61.38,21958.00,21842.16,21726.31,12.18,18.02,-5.85,38.75,23.25,21873.25,21857.00,21857.00,21857.00
5868000000000000,5868000000,5326,21869,21950.5,21858.5,21924.25,208251,102488,105763,21919.000974785235,21875.21,21890.83,21891.03,21868.23,21932.50,21874.84,21858.50,0.00,53.95,8.25,92.00,21973.54,0.00,0.00,0.06,0.00,1047728.75,63.08,21958.92,21845.63,21732.35,12.85,17.16,-4.31,38.90,20.67,21869.00,21858.50,21858.50,21858.50
5954400000000000,5954400000,5327,21922.5,21963.5,21906,21938.25,229073,116593,112480,21934.486460647917,21873.11,21893.71,21892.59,21872.19,21933.28,21875.71,0.00,0.00,49.91,41.50,57.50,21975.65,0.00,0.00,0.54,0.00,1069634.75,62.77,21961.83,21851.00,21740.17,14.00,16.63,-2.64,43.40,53.19,21922.50,21906.00,21906.00,21906.00
6040800000000000,6040800000,5328,21936,21978.5,21922,21968.5,210567,105324,105243,21953.166784206453,21870.84,21897.55,21894.25,21876.84,21934.41,21876.79,0.00,0.00,45.12,62.75,56.50,21979.87,0.00,0.00,0.63,0.00,1091556.75,62.43,21963.22,21858.07,21752.91,15.63,16.47,-0.83,44.83,69.78,21936.00,21922.00,21922.00,21922.00
6127200000000000,6127200000,5329,21966.25,21990.25,21933.5,21954.75,229140,125551,103589,21957.725184385094,21875.16,21903.80,21896.24,21881.85,21935.80,21878.23,0.00,0.00,41.80,76.00,56.75,21985.99,21990.25,0.00,0.82,0.00,1113490.25,62.11,21961.01,21866.54,21772.07,17.49,16.64,0.85,45.87,84.54,21966.25,21933.50,21933.50,21933.50
6386400000000000,6386400000,5330,21956.75,21980.25,21916.25,21919.5,216410,104372,112038,21954.188914560324,21880.96,21908.61,21897.85,21885.34,21936.91,21879.89,0.00,0.00,41.78,32.75,64.00,21988.43,0.00,0.00,0.61,0.00,1135406.50,62.22,21958.39,21873.32,21788.24,18.36,16.93,1.44,44.55,78.14,21956.75,21916.25,21916.25,21916.25
6472800000000000,6472800000,5331,21918.5,21927.75,21884.75,21901.5,210537,104027,106510,21899.757563991127,21884.38,21909.51,21898.39,21886.38,21936.69,21881.50,0.00,0.00,40.42,3.25,43.00,21983.59,0.00,0.00,0.46,0.00,1157291.25,61.15,21958.59,21876.29,21793.99,16.15,16.80,-0.64,42.22,46.85,21918.50,21884.75,21884.75,21884.75
6559200000000000,6559200000,5332,21899.5,21929.75,21890.75,21903.75,212193,104090,108103,21912.28226661577,21884.36,21908.60,21898.96,21887.44,21936.51,21882.97,0.00,0.00,34.94,33.50,39.00,21977.53,0.00,0.00,0.43,0.00,1179182.00,59.92,21957.36,21880.22,21803.09,14.31,16.38,-2.07,42.82,32.78,21899.50,21890.75,21890.75,21890.75
6645600000000000,6645600000,5333,21904,21909,21864.5,21885,216616,105999,110617,21886.828987701738,21884.09,21908.18,21899.14,21886.68,21935.82,21884.30,0.00,0.00,33.27,0.00,44.50,21968.33,0.00,21864.50,0.58,0.00,1201046.50,59.06,21957.52,21880.94,21804.37,11.58,15.58,-4.00,40.88,36.11,21904.00,21864.50,21864.50,21864.50
6732000000000000,6732000000,5334,21886.75,21936.75,21868.25,21919.75,227103,112417,114686,21890.60592660599,21884.21,21906.23,21899.85,21885.96,21935.85,21885.43,0.00,0.00,31.36,-13.75,68.50,21959.21,0.00,0.00,0.61,0.00,1222914.75,59.59,21956.29,21883.36,21810.43,10.71,14.77,-4.06,41.28,23.33,21886.75,21868.25,21868.25,21868.25
6991200000000000,6991200000,5335,21917.25,21942.75,21887,21942.25,211568,103040,108528,21908.298274077366,21885.54,21907.23,21900.58,21886.36,21936.02,21886.53,0.00,0.00,29.27,-20.75,55.75,21955.00,0.00,0.00,0.94,0.00,1244801.75,59.37,21954.06,21886.88,21819.69,10.23,14.01,-3.78,43.29,45.93,21917.25,21887.00,21887.00,21887.00
7077600000000000,7077600000,5336,21946,21963.75,21926.75,21956.75,223778,110341,113437,21939.582490235858,21888.48,21910.76,21901.70,21889.07,21936.71,21887.75,0.00,0.00,26.66,-14.75,37.00,21954.28,0.00,0.00,0.98,0.00,1266728.50,58.13,21952.86,21891.74,21830.63,10.88,13.49,-2.61,47.31,67.22,21946.00,21926.75,21926.75,21926.75
7164000000000000,7164000000,5337,21960.5,22007.5,21946,22005.5,218563,107200,111363,21965.97098205094,21894.04,21915.28,21903.51,21892.68,21938.48,21889.14,0.00,0.00,29.91,17.25,61.50,21959.82,0.00,0.00,0.58,0.00,1288674.50,58.32,21954.12,21896.49,21838.87,13.65,13.52,0.13,49.14,69.13,21960.50,21946.00,21946.00,21946.00
7250400000000000,7250400000,5338,22000.25,22059.5,21976.75,22054.25,211779,104332,107447,22001.731641239217,21902.71,21923.00,21906.04,21897.88,21941.51,21890.85,0.00,0.00,33.79,79.25,82.75,21970.04,0.00,0.00,0.95,0.00,1310651.25,59.67,21961.06,21899.83,21838.61,18.60,14.36,4.23,51.95,70.74,22000.25,21976.75,21976.75,21976.75
7336800000000000,7336800000,5339,22056.75,22091.75,22038.25,22088.75,217992,108681,109311,22062.54439841829,21915.66,21935.16,21909.10,21906.58,21945.26,21893.08,0.00,0.00,43.94,164.00,53.50,21982.45,0.00,0.00,0.82,0.00,1332689.50,59.33,21973.55,21902.87,21832.18,24.26,16.01,8.24,56.93,84.99,22056.75,22038.25,22038.25,22038.25
