id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,calc__label:smaLow14__tf:same__id:sma__source:low__length:14__out:value,calc__label:emaOpen21__tf:same__id:ema__source:open__length:21__out:value,calc__label:vwmaHigh120__tf:same__id:vwma__source:high__length:120__out:value,calc__label:wmaLow31__tf:same__id:wma__source:low__length:31__out:value,calc__label:rmaHigh40__tf:same__id:rma__source:high__length:40__out:value,calc__label:hmaOpen150__tf:same__id:hma__source:open__length:150__out:value,calc__label:crossaboveHighSma20__tf:same__id:crossabove__series1:high__series2:sma20__out:value,calc__label:crossbelowHighSma20__tf:same__id:crossbelow__series1:high__series2:sma20__out:value,calc__label:stdDevLow22__tf:same__id:stdev__source:low__length:22__out:value,calc__label:changeHigh8__tf:same__id:change__source:high__length:8__out:value,calc__label:truerange__tf:same__id:truerange__out:value,calc__label:linearRegressionHigh35__tf:same__id:linreg__source:high__length:35__out:value,calc__label:pivothigh5__tf:same__id:pivothigh__source:high__length:5__out:value,calc__label:pivotlow5__tf:same__id:pivotlow__source:low__length:5__out:value,calc__label:rateofchangeOpen36__tf:same__id:rateofchange__source:open__length:36__out:value,calc__label:sumLow250__tf:same__id:sum__source:low__length:250__out:value,calc__label:cumulativeLow__tf:same__id:cumulative__source:low__out:value,calc__label:atr18__tf:same__id:atr__length:18__out:value,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:top,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:mid,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:bot,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:macd,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:signal,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:hist,calc__label:rsiLow21__tf:same__id:rsi__source:low__length:21__out:value,calc__label:stochasticOpen14__tf:same__id:stochastic__source:open__high:high__low:low__length:14__out:value,calc__label:vwapOpenDaily__tf:same__id:vwap__source:open__resetCondition:daily__out:value,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:vwap,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:top1,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:bot1
1778797455000000000,1778797455000,24980022,8141,8141,8139,8139.25,247,180,67,8140.121457489879,8137.25,8138.16,8138.93,8136.90,8137.08,8137.47,0.00,0.00,2.38,3.50,2.00,8148.80,0.00,0.00,0.00,0.00,187131.75,2.39,8136.16,8136.16,8136.16,0.27,0.00,0.00,48.29,82.86,8137.85,8136.51,8139.19,8133.83
1778797515000000000,1778797515000,24980023,8138.25,8140.25,8137.25,8140.25,123,122,1,8138.382113821138,8137.50,8138.16,8138.96,8136.93,8137.16,8137.60,0.00,0.00,2.38,3.75,3.00,8148.80,0.00,0.00,0.00,0.00,195269.00,2.43,8136.21,8136.21,8136.21,0.27,0.00,0.00,46.63,46.88,8137.86,8136.53,8139.18,8133.87
1778797590000000000,1778797590000,24980024,8141,8145.25,8141,8144.5,88,17,71,8142.900568181818,8137.73,8138.42,8139.06,8137.24,8137.37,8137.75,0.00,0.00,2.57,8.00,5.00,8148.80,0.00,0.00,0.00,0.00,203410.00,2.57,8136.40,8136.40,8136.40,0.48,0.00,0.00,50.47,60.47,8137.91,8136.60,8139.32,8133.88
1778797650000000000,1778797650000,24980025,8142.75,8145.25,8142.75,8145.25,198,44,154,8144.613636363636,8138.02,8138.82,8139.28,8137.65,8137.56,8137.92,0.00,0.00,2.84,8.25,2.50,8148.80,0.00,0.00,0.00,0.00,211552.75,2.57,8136.64,8136.64,8136.64,0.66,0.00,0.00,52.16,76.74,8138.08,8136.82,8139.84,8133.80
1778797710000000000,1778797710000,24980026,8144.25,8145.5,8143.5,8143.5,161,128,33,8144.260869565217,8138.34,8139.31,8139.46,8138.07,8137.76,8138.14,0.00,0.00,3.08,4.50,2.00,8148.80,0.00,0.00,0.00,0.00,219696.25,2.53,8136.90,8136.90,8136.90,0.83,0.00,0.00,52.88,88.64,8138.26,8137.01,8140.28,8133.74
1778797785000000000,1778797785000,24980027,8143.25,8143.25,8139.75,8141.25,93,92,1,8141.4220430107525,8138.48,8139.67,8139.52,8138.18,8137.90,8138.38,0.00,0.00,3.09,0.75,3.75,8148.80,0.00,0.00,0.00,0.00,227836.00,2.60,8137.00,8137.00,8137.00,0.86,0.00,0.00,49.00,79.55,8138.34,8137.05,8140.33,8133.78
1778797845000000000,1778797845000,24980028,8142,8144.75,8142,8144.75,58,38,20,8144.362068965517,8138.98,8139.88,8139.57,8138.44,8138.07,8138.62,0.00,0.00,3.19,2.50,3.50,8148.80,0.00,0.00,0.00,0.00,235978.00,2.65,8137.17,8137.17,8137.17,0.96,0.00,0.00,51.25,68.18,8138.38,8137.10,8140.42,8133.79
1778797920000000000,1778797920000,24980029,8144.75,8144.75,8142.75,8143.5,105,60,45,8143.909523809524,8139.57,8140.32,8139.66,8138.72,8138.24,8138.88,0.00,0.00,3.05,4.25,2.00,8148.80,0.00,0.00,0.00,0.00,244120.75,2.62,8142.10,8137.36,8132.62,1.04,0.00,0.00,52.00,92.68,8138.49,8137.20,8140.61,8133.79
1778797980000000000,1778797980000,24980030,8144,8146,8144,8146,323,266,57,8144.232198142415,8140.20,8140.66,8139.99,8139.05,8138.43,8139.15,0.00,0.00,3.02,5.00,2.50,8148.80,0.00,0.00,0.00,0.00,252264.75,2.61,8142.66,8137.70,8132.74,1.17,0.00,0.00,53.24,81.40,8138.77,8137.55,8141.35,8133.76
1778798055000000000,1778798055000,24980031,8147.5,8149.5,8146.25,8149.5,289,63,226,8148.090830449827,8140.98,8141.28,8140.41,8139.59,8138.71,8139.44,0.00,0.00,3.18,9.25,3.50,8148.80,0.00,0.00,0.00,0.00,260411.00,2.66,8143.48,8138.06,8132.64,1.45,0.00,0.00,55.43,85.19,8139.16,8137.93,8142.24,8133.63
1778798115000000000,1778798115000,24980032,8150.75,8151,8149.25,8149.25,107,68,39,8150.420560747663,8141.93,8142.14,8140.58,8140.29,8139.01,8139.78,0.00,0.00,3.76,5.75,1.75,8148.80,0.00,0.00,0.00,0.00,268560.25,2.61,8144.66,8138.47,8132.28,1.76,0.00,0.00,58.17,98.18,8139.34,8138.12,8142.73,8133.50
1778798175000000000,1778798175000,24980033,8150,8154.25,8150,8153.5,89,21,68,8152.252808988764,8142.54,8142.85,8140.76,8141.02,8139.40,8140.15,0.00,0.00,4.29,9.00,5.00,8148.80,0.00,0.00,0.00,0.00,276710.25,2.74,8145.81,8138.98,8132.14,2.17,0.00,0.00,58.84,75.00,8139.48,8138.27,8143.16,8133.39
1778798250000000000,1778798250000,24980034,8155.25,8155.25,8152.25,8154,91,76,15,8153.854395604396,8143.45,8143.98,8140.95,8141.86,8139.79,8140.60,0.00,0.00,4.93,9.75,3.00,8148.80,0.00,0.00,0.00,0.00,284862.50,2.76,8147.15,8139.58,8132.02,2.54,0.00,0.00,60.80,100.00,8139.69,8138.46,8143.70,8133.21
1778798310000000000,1778798310000,24980035,8154.75,8156.25,8154.25,8156.25,109,72,37,8155.254587155963,8144.57,8144.96,8141.19,8142.78,8140.20,8141.09,0.00,0.00,5.58,13.00,2.25,8150.10,0.00,0.00,0.00,0.00,293016.75,2.73,8148.65,8140.21,8131.77,2.88,0.00,0.00,62.47,92.11,8139.93,8138.71,8144.45,8132.96
1778798385000000000,1778798385000,24980036,8156,8156.25,8152.75,8153.5,466,415,51,8155.701180257511,8145.55,8145.96,8142.13,8143.58,8140.60,8141.62,0.00,0.00,5.82,11.50,3.50,8151.38,0.00,0.00,0.26,0.00,301169.50,2.77,8149.76,8140.79,8131.82,3.14,0.00,0.00,60.44,98.68,8140.94,8139.59,8146.51,8132.67
1778798445000000000,1778798445000,24980037,8154.25,8154.25,8152.75,8152.75,311,83,228,8153.255627009647,8146.66,8146.72,8142.62,8144.34,8140.95,8142.16,0.00,0.00,5.90,9.50,1.50,8152.39,0.00,0.00,0.22,0.00,309322.25,2.70,8150.65,8141.49,8132.33,3.23,0.00,0.00,60.44,87.88,8141.47,8140.12,8147.60,8132.63
1778798505000000000,1778798505000,24980038,8153.5,8157,8153.5,8155.5,101,64,37,8155.839108910891,8147.55,8147.33,8142.81,8145.11,8141.35,8142.70,0.00,0.00,5.98,11.00,4.25,8153.60,0.00,0.00,0.19,0.00,317475.75,2.79,8151.56,8142.18,8132.81,3.42,0.00,0.00,61.14,79.71,8141.63,8140.29,8147.96,8132.62
1778798580000000000,1778798580000,24980039,8155.25,8155.75,8153,8154.25,274,212,62,8155.126824817518,8148.29,8148.05,8143.24,8145.80,8141.71,8143.25,0.00,0.00,5.90,6.25,2.75,8154.65,0.00,0.00,0.22,0.00,325628.75,2.78,8152.33,8142.83,8133.32,3.49,0.00,0.00,60.40,89.86,8142.09,8140.72,8148.77,8132.67
1778798640000000000,1778798640000,24980040,8153.75,8154.5,8153.5,8154.5,115,77,38,8153.98695652174,8149.00,8148.57,8143.40,8146.49,8142.03,8143.78,0.00,0.00,5.81,3.50,1.00,8155.44,0.00,0.00,0.24,0.00,333782.25,2.68,8153.17,8143.35,8133.53,3.45,0.00,0.00,60.90,81.16,8142.25,8140.90,8149.10,8132.69
1778798715000000000,1778798715000,24980041,8155.5,8156.75,8155,8156.75,269,52,217,8156.388475836431,8150.09,8149.20,8143.82,8147.23,8142.40,8144.31,0.00,0.00,6.02,2.50,2.25,8156.35,0.00,0.00,0.22,0.00,341937.25,2.66,8154.11,8143.89,8133.68,3.51,3.46,0.05,62.39,90.00,8142.67,8141.34,8149.97,8132.72
1778798775000000000,1778798775000,24980042,8156.5,8158.25,8155.5,8157.5,186,175,11,8157.325268817204,8151.05,8149.87,8144.13,8147.96,8142.79,8144.82,0.00,0.00,6.10,3.00,2.75,8157.15,0.00,0.00,0.24,0.00,350092.75,2.67,8155.02,8144.44,8133.86,3.61,3.48,0.13,62.88,88.71,8142.96,8141.65,8150.55,8132.74
1778798850000000000,1778798850000,24980043,8157.5,8159.25,8156,8159.25,101,66,35,8156.829207920792,8152.00,8150.56,8144.31,8148.69,8143.20,8145.33,0.00,0.00,6.06,3.00,3.25,8157.97,0.00,0.00,0.29,0.00,358248.75,2.70,8155.90,8145.05,8134.20,3.72,3.52,0.20,63.39,88.52,8143.13,8141.81,8150.87,8132.76
1778798910000000000,1778798910000,24980044,8160.25,8160.25,8158,8158,123,74,49,8159.268292682927,8153.00,8151.44,8144.53,8149.52,8143.63,8145.84,0.00,0.00,6.06,4.00,2.25,8158.97,8160.25,0.00,0.33,0.00,366406.75,2.67,8156.84,8145.82,8134.79,3.84,3.58,0.26,65.38,100.00,8143.37,8142.04,8151.33,8132.74
1778798970000000000,1778798970000,24980045,8157,8159.5,8157,8158.5,188,128,60,8157.849734042553,8153.77,8151.95,8144.84,8150.24,8144.03,8146.33,0.00,0.00,5.73,5.25,2.50,8159.88,0.00,0.00,0.28,0.00,374563.75,2.66,8157.52,8146.57,8135.61,3.87,3.63,0.24,63.57,70.45,8143.65,8142.34,8151.91,8132.78
1778799045000000000,1778799045000,24980046,8159.75,8159.75,8156.25,8156.25,346,261,85,8157.31647398844,8154.27,8152.65,8145.38,8150.87,8144.42,8146.81,0.00,0.00,5.55,2.75,3.50,8160.84,0.00,0.00,0.27,0.00,382720.00,2.71,8158.05,8147.27,8136.48,3.88,3.67,0.21,62.21,95.12,8144.24,8142.85,8152.77,8132.93
1778799105000000000,1778799105000,24980047,8155.25,8156.5,8153.5,8154.25,116,94,22,8154.773706896552,8154.52,8152.89,8145.52,8151.28,8144.72,8147.26,0.00,0.00,5.32,0.75,3.00,8161.30,0.00,0.00,0.20,0.00,390873.50,2.73,8158.25,8147.88,8137.50,3.68,3.67,0.01,57.49,37.50,8144.37,8142.98,8152.95,8133.02
1778799180000000000,1778799180000,24980048,8153.5,8155.25,8152.5,8154.5,104,59,45,8153.858173076923,8154.54,8152.95,8145.62,8151.60,8144.99,8147.66,0.00,0.00,5.07,0.75,2.75,8161.56,0.00,0.00,0.16,0.00,399026.00,2.73,8158.32,8148.42,8138.53,3.42,3.63,-0.21,55.87,12.90,8144.47,8143.09,8153.07,8133.10
1778799240000000000,1778799240000,24980049,8153.75,8155.25,8153.25,8155.25,257,239,18,8154.23346303502,8154.46,8153.02,8145.87,8151.92,8145.24,8148.03,0.00,0.00,4.40,-1.50,2.00,8161.56,0.00,0.00,0.16,0.00,407179.25,2.69,8158.60,8148.82,8139.03,3.18,3.55,-0.37,56.82,16.13,8144.71,8143.35,8153.41,8133.29
1778799300000000000,1778799300000,24980050,8156,8157,8156,8156.75,157,135,22,8156.382165605096,8154.70,8153.29,8146.04,8152.39,8145.54,8148.37,0.00,0.00,3.90,-1.25,1.75,8161.61,0.00,0.00,0.23,0.00,415335.25,2.64,8158.98,8149.37,8139.75,3.06,3.47,-0.41,60.15,45.16,8144.89,8143.55,8153.71,8133.38
1778799375000000000,1778799375000,24980051,8157.75,8157.75,8154.75,8154.75,96,42,54,8155.658854166667,8154.84,8153.70,8146.16,8152.74,8145.84,8148.70,0.00,0.00,3.27,-1.50,3.00,8161.70,0.00,0.00,0.27,0.00,423490.00,2.66,8159.13,8149.91,8140.69,2.97,3.39,-0.42,58.02,67.74,8145.01,8143.65,8153.86,8133.45
1778799435000000000,1778799435000,24980052,8155.25,8156.5,8153.5,8153.75,108,33,75,8154.979166666667,8154.84,8153.84,8146.26,8152.99,8146.11,8149.00,0.00,0.00,2.59,-3.75,3.00,8161.53,0.00,0.00,0.23,0.00,431643.50,2.67,8159.14,8150.39,8141.64,2.81,3.29,-0.48,55.93,35.48,8145.12,8143.76,8153.98,8133.53
1778799510000000000,1778799510000,24980053,8154.5,8154.5,8150.25,8150.5,98,30,68,8151.650510204082,8154.64,8153.90,8146.34,8153.01,8146.32,8149.27,0.00,8154.50,2.18,-5.00,4.25,8161.28,0.00,0.00,0.22,0.00,439793.75,2.76,8158.77,8150.83,8142.88,2.55,3.17,-0.62,50.94,42.50,8145.21,8143.82,8154.03,8133.61
1778799570000000000,1778799570000,24980054,8151.25,8153,8150.75,8152.5,110,37,73,8152.097727272727,8154.45,8153.66,8146.41,8153.03,8146.48,8149.50,0.00,0.00,2.06,-6.75,2.50,8160.88,0.00,0.00,0.19,0.00,447944.50,2.75,8158.61,8151.15,8143.69,2.23,3.01,-0.78,51.63,10.00,8145.27,8143.89,8154.08,8133.70
1778799645000000000,1778799645000,24980055,8153,8154.25,8152.75,8153.5,118,76,42,8153.51906779661,8154.29,8153.60,8146.50,8153.15,8146.68,8149.70,0.00,0.00,1.90,-2.25,1.75,8160.56,0.00,0.00,0.14,0.00,456097.25,2.69,8158.58,8151.48,8144.39,2.02,2.85,-0.83,54.36,27.50,8145.36,8143.99,8154.19,8133.79
1778799705000000000,1778799705000,24980056,8153.75,8154,8152,8152,262,100,162,8152.481870229008,8154.04,8153.61,8146.68,8153.20,8146.86,8149.87,0.00,0.00,1.91,-1.25,2.00,8160.05,0.00,0.00,0.14,0.00,464249.25,2.65,8158.51,8151.77,8145.03,1.82,2.67,-0.86,53.18,35.00,8145.56,8144.18,8154.38,8133.99
1778799765000000000,1778799765000,24980057,8152.25,8152.25,8149,8149,452,411,41,8150.237278761062,8153.54,8153.49,8146.90,8153.04,8147.00,8150.02,0.00,0.00,2.16,-3.00,3.25,8159.32,0.00,0.00,0.17,0.00,472398.25,2.69,8157.99,8152.08,8146.16,1.54,2.49,-0.94,48.73,28.89,8145.83,8144.37,8154.43,8134.32
1778799840000000000,1778799840000,24980058,8148.25,8148.25,8145.75,8147,103,53,50,8147.429611650486,8152.66,8153.01,8146.91,8152.67,8147.03,8150.13,0.00,0.00,2.72,-8.75,3.25,8158.05,0.00,0.00,0.09,0.00,480544.00,2.72,8157.71,8152.20,8146.69,1.09,2.25,-1.16,44.50,17.86,8145.85,8144.39,8154.40,8134.38
1778799900000000000,1778799900000,24980059,8146.25,8147.5,8145.5,8145.5,87,51,36,8146.600574712644,8151.84,8152.40,8146.92,8152.27,8147.04,8150.19,0.00,0.00,3.18,-10.25,2.00,8156.95,0.00,0.00,0.10,0.00,488689.50,2.68,8157.48,8152.29,8147.10,0.68,1.99,-1.32,44.19,5.26,8145.85,8144.39,8154.37,8134.42
1778799975000000000,1778799975000,24980060,8146,8147.5,8145.25,8146.5,577,14,563,8146.30979202773,8151.05,8151.81,8146.95,8151.85,8147.05,8150.21,0.00,0.00,3.57,-9.00,2.25,8155.84,0.00,0.00,0.06,0.00,496834.75,2.65,8157.39,8152.33,8147.28,0.32,1.71,-1.39,43.87,6.00,8145.86,8144.44,8154.17,8134.70
1778800035000000000,1778800035000,24980061,8145.25,8146,8141.75,8141.75,96,55,41,8144.7421875,8150.21,8151.22,8146.94,8151.21,8147.03,8150.20,0.00,0.00,4.23,-8.50,4.75,8154.56,0.00,0.00,0.03,0.00,504976.50,2.77,8157.76,8152.18,8146.61,-0.05,1.42,-1.47,39.64,21.88,8145.85,8144.41,8154.12,8134.71
