id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,calc__label:smaLow14__tf:same__id:sma__source:low__length:14__out:value,calc__label:emaOpen21__tf:same__id:ema__source:open__length:21__out:value,calc__label:vwmaHigh120__tf:same__id:vwma__source:high__length:120__out:value,calc__label:wmaLow31__tf:same__id:wma__source:low__length:31__out:value,calc__label:rmaHigh40__tf:same__id:rma__source:high__length:40__out:value,calc__label:hmaOpen150__tf:same__id:hma__source:open__length:150__out:value,calc__label:crossaboveHighSma20__tf:same__id:crossabove__series1:high__series2:sma20__out:value,calc__label:crossbelowHighSma20__tf:same__id:crossbelow__series1:high__series2:sma20__out:value,calc__label:stdDevLow22__tf:same__id:stdev__source:low__length:22__out:value,calc__label:changeHigh8__tf:same__id:change__source:high__length:8__out:value,calc__label:truerange__tf:same__id:truerange__out:value,calc__label:linearRegressionHigh35__tf:same__id:linreg__source:high__length:35__out:value,calc__label:pivothigh5__tf:same__id:pivothigh__source:high__length:5__out:value,calc__label:pivotlow5__tf:same__id:pivotlow__source:low__length:5__out:value,calc__label:rateofchangeOpen36__tf:same__id:rateofchange__source:open__length:36__out:value,calc__label:sumLow250__tf:same__id:sum__source:low__length:250__out:value,calc__label:cumulativeLow__tf:same__id:cumulative__source:low__out:value,calc__label:atr18__tf:same__id:atr__length:18__out:value,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:top,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:mid,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:bot,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:macd,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:signal,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:hist,calc__label:rsiLow21__tf:same__id:rsi__source:low__length:21__out:value,calc__label:stochasticOpen14__tf:same__id:stochastic__source:open__high:high__low:low__length:14__out:value,calc__label:vwapOpenDaily__tf:same__id:vwap__source:open__resetCondition:daily__out:value,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:vwap,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:top1,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:bot1
1288800000000000,1288800000,5289,5798.25,5801.5,5745.75,5764.75,214244,107277,106967,5760.984873555385,5824.32,5841.09,5884.32,5807.46,5990.32,5860.56,0.00,5801.50,0.00,-73.50,56.50,5817.77,0.00,0.00,0.00,0.00,64067.50,58.01,5824.32,5824.32,5824.32,0.00,0.00,0.00,3.31,18.77,5798.25,5745.75,5745.75,5745.75
1548000000000000,1548000000,5290,5762,5781.25,5721.5,5769.5,211535,108659,102876,5738.48831044508,5815.75,5828.92,5875.90,5794.24,5985.10,5855.69,0.00,0.00,0.00,-93.50,59.75,5817.77,0.00,0.00,0.00,0.00,69789.00,58.11,5815.75,5815.75,5815.75,0.00,0.00,0.00,3.27,13.32,5762.00,5721.50,5721.50,5721.50
1634400000000000,1634400000,5291,5773.25,5827.75,5766.5,5814.75,210346,104271,106075,5803.37819592481,5811.96,5820.97,5872.28,5790.27,5981.16,5846.42,0.00,0.00,0.00,-12.75,61.25,5817.77,0.00,0.00,0.00,0.00,75555.50,58.28,5811.96,5811.96,5811.96,0.00,0.00,0.00,5.52,17.02,5773.25,5766.50,5766.50,5766.50
1720800000000000,1720800000,5292,5810,5856.25,5768.5,5776.5,213481,110575,102906,5836.19748127468,5808.86,5819.51,5871.15,5787.37,5978.04,5839.23,5768.50,0.00,0.00,13.25,87.75,5817.77,0.00,0.00,0.00,0.00,81324.00,59.92,5808.86,5808.86,5808.86,0.00,0.00,0.00,5.62,29.11,5810.00,5768.50,5768.50,5768.50
1807200000000000,1807200000,5293,5777.75,5832.75,5765.25,5767.5,221211,111789,109422,5802.657782614789,5794.41,5814.29,5868.52,5784.61,5974.41,5833.39,0.00,0.00,0.00,-12.25,67.50,5817.77,0.00,0.00,0.00,0.00,87089.25,60.34,5805.95,5805.95,5805.95,0.00,0.00,0.00,5.61,21.49,5777.75,5765.25,5765.25,5765.25
1893600000000000,1893600000,5294,5766.75,5778.5,5732.5,5735,208570,104653,103917,5751.905807402791,5787.43,5808.69,5863.07,5778.48,5969.51,5828.07,0.00,5778.50,0.00,-104.75,46.00,5817.77,0.00,0.00,0.00,0.00,92821.75,59.54,5801.36,5801.36,5801.36,0.00,0.00,0.00,5.51,27.06,5766.75,5732.50,5732.50,5732.50
2152800000000000,2152800000,5295,5731.5,5743.75,5712.75,5718,218388,103147,115241,5732.6116716577835,5779.52,5800.12,5855.95,5771.17,5963.87,5822.42,0.00,0.00,0.00,-145.00,31.00,5817.77,0.00,0.00,0.00,0.00,98534.50,57.96,5796.15,5796.15,5796.15,-0.61,0.00,0.00,5.44,10.65,5731.50,5712.75,5712.75,5712.75
2239200000000000,2239200000,5296,5718.75,5774.75,5695.25,5763.75,223142,111954,111188,5738.944482661265,5770.27,5791.55,5851.29,5763.18,5959.14,5816.33,0.00,0.00,0.00,-91.25,79.50,5817.77,0.00,5695.25,0.00,0.00,104229.75,59.15,5790.54,5790.54,5790.54,-1.19,0.00,0.00,5.38,12.14,5718.75,5695.25,5695.25,5695.25
2325600000000000,2325600000,5297,5765.25,5800.25,5760.5,5771.5,219096,111657,107439,5784.235036239822,5768.30,5788.92,5848.57,5762.91,5955.17,5810.65,0.00,0.00,0.00,-1.25,39.75,5817.77,0.00,0.00,0.00,0.00,109990.25,58.08,5788.96,5788.96,5788.96,-1.43,0.00,0.00,9.30,36.18,5765.25,5760.50,5760.50,5760.50
2412000000000000,2412000000,5298,5773,5813.5,5759.5,5808.75,211107,108761,102346,5778.081611457696,5765.64,5787.41,5846.85,5762.59,5951.62,5805.42,5759.50,0.00,0.00,32.25,54.00,5817.77,0.00,0.00,0.00,0.00,115749.75,57.85,5787.49,5787.49,5787.49,-1.39,0.00,0.00,9.29,40.18,5773.00,5759.50,5759.50,5759.50
2498400000000000,2498400000,5299,5812.75,5899.25,5806.5,5874,219874,108795,111079,5858.298959858828,5765.59,5789.71,5849.39,5766.58,5950.31,5801.27,0.00,0.00,0.00,71.50,92.75,5817.77,0.00,0.00,0.00,0.00,121556.25,59.79,5788.39,5788.39,5788.39,0.92,0.00,0.00,12.18,57.60,5812.75,5806.50,5806.50,5806.50
2757600000000000,2757600000,5300,5873.75,5904,5859,5878.25,210678,104811,105867,5889.868857925365,5767.27,5797.35,5851.81,5774.62,5949.16,5799.00,0.00,0.00,58.18,47.75,45.00,5817.77,5904.00,0.00,0.00,0.00,127415.25,58.97,5791.60,5791.60,5791.60,3.20,0.00,0.00,15.34,85.51,5873.75,5859.00,5859.00,5859.00
2844000000000000,2844000000,5301,5875,5884.75,5787,5804,210386,102476,107910,5820.062179755307,5763.05,5804.41,5853.21,5775.65,5947.55,5798.41,0.00,0.00,43.73,52.00,97.75,5817.77,0.00,0.00,0.00,0.00,133202.25,61.12,5791.40,5791.40,5791.40,4.60,0.00,0.00,14.59,86.11,5875.00,5787.00,5787.00,5787.00
2930400000000000,2930400000,5302,5804.5,5882,5800,5871.5,218305,113900,104405,5841.792857470054,5762.89,5804.42,5854.43,5777.60,5945.91,5798.32,0.00,0.00,42.70,103.50,82.00,5817.77,0.00,0.00,0.00,0.00,139002.25,62.28,5791.76,5791.76,5791.76,5.74,0.00,0.00,15.38,52.34,5804.50,5800.00,5800.00,5800.00
3016800000000000,3016800000,5303,5870.25,5883.75,5803.5,5813.75,222630,109677,112953,5845.705751695638,5767.02,5810.40,5855.64,5779.59,5944.35,5799.33,0.00,0.00,42.01,140.00,80.25,5817.77,0.00,0.00,0.00,0.00,144805.75,63.28,5792.23,5792.23,5792.23,6.81,0.00,0.00,15.60,83.83,5870.25,5803.50,5803.50,5803.50
3103200000000000,3103200000,5304,5810.75,5813.75,5754,5767.5,225385,109544,115841,5777.145524325044,5769.34,5810.43,5853.96,5777.69,5941.09,5800.53,0.00,0.00,41.25,39.00,59.75,5817.77,0.00,0.00,0.00,0.00,150559.75,63.08,5790.76,5790.76,5790.76,4.69,0.00,0.00,15.02,55.33,5810.75,5754.00,5754.00,5754.00
3362400000000000,3362400000,5305,5772.75,5819,5750.25,5818.25,213058,110761,102297,5798.516408677449,5768.18,5807.01,5852.68,5775.73,5938.04,5801.47,0.00,0.00,41.58,18.75,68.75,5817.77,0.00,5750.25,0.00,0.00,156310.00,63.40,5789.26,5789.26,5789.26,3.08,0.00,0.00,14.97,37.13,5772.75,5750.25,5750.25,5750.25
3448800000000000,3448800000,5306,5817.5,5843.75,5794.5,5833.5,227874,115805,112069,5813.515417511432,5770.04,5807.96,5852.35,5777.03,5935.68,5802.63,0.00,0.00,41.53,30.25,49.25,5817.77,0.00,0.00,0.00,0.00,162104.50,62.61,5789.45,5789.45,5789.45,2.89,0.00,0.00,17.98,58.56,5817.50,5794.50,5794.50,5794.50
3535200000000000,3535200000,5307,5835,5878.5,5808,5872.5,219903,105155,114748,5845.625858901425,5773.09,5810.42,5853.26,5779.09,5934.25,5804.09,0.00,0.00,41.55,-20.75,70.50,5817.77,0.00,0.00,0.00,0.00,167912.50,63.05,5790.09,5790.09,5790.09,4.48,0.00,0.00,18.90,66.95,5835.00,5808.00,5808.00,5808.00
3621600000000000,3621600000,5308,5870.75,5872.25,5809.25,5839.5,216833,107327,109506,5827.959195556027,5778.57,5815.90,5853.90,5781.04,5932.70,5806.06,0.00,0.00,40.19,-31.75,63.25,5817.77,0.00,0.00,0.00,0.00,173721.75,63.06,5867.40,5790.73,5714.05,5.51,0.00,0.00,18.99,84.07,5870.75,5809.25,5809.25,5809.25
3708000000000000,3708000000,5309,5843.25,5843.25,5760.75,5788.25,216490,109185,107305,5787.305516421082,5782.00,5818.39,5853.55,5779.77,5930.46,5808.04,0.00,0.00,37.14,-41.50,82.50,5817.77,0.00,0.00,0.00,0.00,179482.50,64.14,5842.96,5783.83,5724.71,4.77,0.00,0.00,18.18,70.90,5843.25,5760.75,5760.75,5760.75
3967200000000000,3967200000,5310,5788.5,5808.25,5757,5774,212657,109922,102735,5793.658163145346,5786.41,5815.67,5852.16,5777.72,5927.41,5809.45,0.00,0.00,36.60,-73.75,51.25,5817.77,0.00,0.00,0.00,0.00,185239.50,63.43,5839.49,5781.39,5723.30,2.27,0.00,0.00,18.12,24.88,5788.50,5757.00,5757.00,5757.00
4053600000000000,4053600000,5311,5776,5838.25,5774.25,5796.75,215281,110577,104704,5818.811051602324,5787.39,5812.07,5851.74,5777.18,5925.18,5810.19,0.00,0.00,36.26,-45.50,64.25,5817.77,0.00,0.00,0.00,0.00,191013.75,63.47,5836.67,5779.75,5722.83,1.78,0.00,0.00,19.45,16.75,5776.00,5774.25,5774.25,5774.25
4140000000000000,4140000000,5312,5797.5,5819.25,5777,5783,222966,110499,112467,5803.9734836253065,5788.64,5810.74,5850.76,5776.92,5922.53,5810.54,0.00,0.00,34.68,5.50,42.25,5817.77,0.00,0.00,0.00,0.00,196790.75,62.29,5833.68,5778.16,5722.64,0.35,0.00,0.00,19.67,30.73,5797.50,5777.00,5777.00,5777.00
4226400000000000,4226400000,5313,5777.75,5801,5763,5795.5,216807,110218,106589,5781.179959595401,5785.54,5807.74,5849.34,5775.88,5919.49,5810.44,0.00,5801.00,34.71,-18.00,38.00,5817.77,0.00,0.00,0.00,0.00,202553.75,60.94,5832.92,5777.33,5721.73,-1.80,0.00,0.00,19.39,17.89,5777.75,5763.00,5763.00,5763.00
4312800000000000,4312800000,5314,5796.25,5834.5,5753.5,5756.75,218632,119568,99064,5779.922289509313,5778.00,5806.70,5848.92,5774.37,5917.37,5810.17,5753.50,0.00,34.93,-9.25,81.00,5826.21,0.00,0.00,0.00,0.00,208307.25,62.06,5831.57,5775.88,5720.20,-1.78,0.00,0.00,19.19,34.20,5796.25,5753.50,5753.50,5753.50
4572000000000000,4572000000,5315,5757.75,5789.25,5746.25,5768,223316,111985,111331,5776.329351681026,5775.09,5802.25,5847.26,5772.47,5914.17,5809.45,0.00,5789.25,35.32,-89.25,43.00,5828.20,0.00,5746.25,-4.04,0.00,214053.50,61.00,5829.38,5773.85,5718.32,-4.16,0.00,0.00,19.04,8.36,5757.75,5746.25,5746.25,5746.25
4658400000000000,4658400000,5316,5769.75,5820,5759.75,5778,226365,117180,109185,5796.567255317739,5772.21,5799.29,5846.51,5771.52,5911.81,5808.49,5759.75,0.00,34.41,-52.25,60.25,5828.29,0.00,0.00,-3.54,0.00,219813.25,60.96,5824.23,5771.33,5718.42,-4.45,0.00,0.00,20.29,17.09,5769.75,5759.75,5759.75,5759.75
4744800000000000,4744800000,5317,5775.5,5836.75,5768.5,5793.5,210337,109326,101011,5810.74825636954,5769.71,5797.13,5846.27,5771.22,5909.93,5807.39,0.00,0.00,31.89,-6.50,68.25,5830.46,0.00,0.00,-1.36,0.00,225581.75,61.36,5817.39,5768.74,5720.10,-3.77,0.00,0.00,21.12,22.12,5775.50,5768.50,5768.50,5768.50
4831200000000000,4831200000,5318,5798,5831.5,5785.5,5797.25,212218,110235,101983,5800.161559104317,5771.96,5797.21,5845.91,5772.11,5907.97,5806.31,0.00,0.00,26.78,23.25,46.00,5830.28,0.00,0.00,-0.57,0.00,231367.25,60.51,5816.17,5768.18,5720.20,-3.46,0.00,0.00,22.77,39.13,5798.00,5785.50,5785.50,5785.50
4917600000000000,4917600000,5319,5794.75,5863.25,5793.75,5804.25,216029,109039,106990,5836.480418138305,5775.07,5796.99,5846.33,5773.64,5906.86,5805.26,0.00,0.00,26.63,25.00,69.50,5833.76,0.00,0.00,-0.73,0.00,237161.00,61.01,5817.83,5769.78,5721.74,-1.49,0.00,0.00,23.58,36.67,5794.75,5793.75,5793.75,5793.75
5176800000000000,5176800000,5320,5801.75,5820.75,5782.25,5786,223323,116160,107163,5802.119023790653,5774.20,5797.42,5845.70,5774.47,5904.70,5804.30,0.00,0.00,26.24,1.50,38.50,5832.61,0.00,0.00,-0.25,0.00,242943.25,59.76,5818.02,5771.81,5725.60,-2.11,-1.60,-0.52,23.22,41.97,5801.75,5782.25,5782.25,5782.25
5263200000000000,5263200000,5321,5784,5840.5,5767.75,5840.5,213481,102569,110912,5784.508886036697,5771.32,5796.20,5845.58,5774.31,5903.10,5803.36,0.00,0.00,25.80,39.50,72.75,5835.92,0.00,0.00,-0.44,0.00,248711.00,60.48,5818.05,5771.85,5725.65,-1.56,-1.59,0.03,22.77,29.96,5784.00,5767.75,5767.75,5767.75
5349600000000000,5349600000,5322,5844.5,5943.25,5837.75,5938,216016,108842,107174,5878.288931143989,5773.36,5800.59,5847.80,5778.44,5904.10,5802.91,0.00,0.00,23.07,108.75,105.50,5851.00,0.00,0.00,0.01,0.00,254548.75,62.98,5823.63,5774.16,5724.69,4.37,-0.60,4.96,29.76,49.87,5844.50,5837.75,5837.75,5837.75
5436000000000000,5436000000,5323,5935.25,5975.25,5931.25,5971.5,223548,108691,114857,5950.227159267808,5785.54,5812.83,5850.71,5788.27,5905.88,5803.48,0.00,0.00,39.27,186.00,44.00,5868.03,0.00,0.00,1.04,0.00,260480.00,61.93,5844.68,5779.69,5714.70,10.93,1.32,9.60,37.68,82.53,5935.25,5931.25,5931.25,5931.25
5522400000000000,5522400000,5324,5972.25,5978.5,5918,5936.75,210759,107220,103539,5941.255577460512,5797.04,5827.32,5853.41,5796.95,5907.70,5805.16,0.00,0.00,48.00,158.50,60.50,5881.20,0.00,0.00,2.08,0.00,266398.00,61.85,5859.40,5785.88,5712.35,16.43,3.84,12.59,37.06,97.31,5972.25,5918.00,5918.00,5918.00
5781600000000000,5781600000,5325,5935,5972.25,5933.75,5967.5,222921,107404,115517,5957.301438626239,5808.43,5837.11,5856.01,5806.30,5909.31,5807.54,0.00,0.00,56.49,135.50,38.50,5891.70,0.00,0.00,2.36,0.00,272331.75,60.55,5874.00,5793.24,5712.48,20.52,6.62,13.90,38.33,81.27,5935.00,5933.75,5933.75,5933.75
5868000000000000,5868000000,5326,5967.5,5987.5,5907,5912.25,214625,105125,109500,5946.368048922539,5817.71,5848.97,5858.72,5813.57,5911.26,5810.69,0.00,0.00,60.11,156.00,80.50,5905.61,5987.50,0.00,3.57,0.00,278238.75,61.66,5881.91,5800.30,5718.69,24.54,9.61,14.94,37.00,91.71,5967.50,5907.00,5907.00,5907.00
5954400000000000,5954400000,5327,5913,5924.75,5885.75,5891.25,201398,98862,102536,5901.948175999762,5826.48,5854.79,5859.97,5819.12,5911.60,5814.14,0.00,0.00,61.26,61.50,39.00,5913.51,0.00,0.00,2.42,0.00,284124.50,60.40,5888.44,5804.48,5720.51,24.35,12.06,12.28,35.95,69.12,5913.00,5885.75,5885.75,5885.75
6040800000000000,6040800000,5328,5893.25,5920.5,5873.75,5894.75,218161,106978,111183,5905.014501904557,5835.07,5858.28,5861.19,5823.54,5911.82,5817.65,0.00,0.00,62.58,99.75,46.75,5919.29,0.00,5873.75,1.43,0.00,289998.25,59.64,5893.29,5808.28,5723.28,23.78,14.02,9.76,35.36,60.93,5893.25,5873.75,5873.75,5873.75
6127200000000000,6127200000,5329,5897.75,5940.75,5881,5934,217892,111269,106623,5912.084641703229,5844.70,5861.87,5862.76,5828.18,5912.55,5821.18,0.00,0.00,64.12,100.25,59.75,5923.76,0.00,0.00,2.08,0.00,295879.25,59.65,5897.99,5810.77,5723.54,24.20,15.71,8.49,36.03,60.59,5897.75,5881.00,5881.00,5881.00
6386400000000000,6386400000,5330,5930.75,5980.25,5928,5931.5,223377,114640,108737,5956.433493600505,5856.71,5868.13,5865.08,5835.52,5914.24,5824.85,0.00,0.00,68.14,37.00,52.25,5929.80,0.00,0.00,2.84,0.00,301807.25,59.24,5905.00,5813.07,5721.13,26.46,17.51,8.96,40.22,74.18,5930.75,5928.00,5928.00,5928.00
6472800000000000,6472800000,5331,5935,5951.75,5893.25,5941,224546,113265,111281,5911.335802018295,5865.63,5874.21,5866.78,5840.44,5915.18,5828.60,0.00,0.00,68.31,-23.50,58.50,5933.36,0.00,0.00,3.55,0.00,307700.50,59.20,5910.71,5816.61,5722.50,26.62,19.02,7.59,38.28,76.11,5935.00,5893.25,5893.25,5893.25
6559200000000000,6559200000,5332,5940.25,5980,5899.25,5958,229174,113589,115585,5952.801983427439,5873.75,5880.22,5868.99,5845.66,5916.80,5832.37,0.00,0.00,68.01,1.50,80.75,5940.63,0.00,0.00,3.87,0.00,313599.75,60.39,5916.47,5819.92,5723.36,28.04,20.53,7.52,38.81,78.50,5940.25,5899.25,5899.25,5899.25
6645600000000000,6645600000,5333,5956,5969,5922.5,5936,221932,111279,110653,5938.961788971396,5882.95,5887.11,5870.85,5852.11,5918.10,5836.19,0.00,0.00,69.04,-3.25,46.50,5946.60,0.00,0.00,3.31,0.00,319522.25,59.62,5924.16,5823.88,5723.60,28.42,21.84,6.58,40.91,85.67,5956.00,5922.50,5922.50,5922.50
6732000000000000,6732000000,5334,5936.25,5952.75,5887.5,5895.5,210316,105060,105256,5911.250112925312,5890.46,5891.57,5872.26,5856.13,5918.97,5839.85,0.00,0.00,68.19,-34.75,65.25,5954.95,0.00,0.00,2.83,0.00,325409.75,59.93,5928.08,5828.33,5728.59,27.66,22.81,4.85,38.81,76.68,5936.25,5887.50,5887.50,5887.50
6991200000000000,6991200000,5335,5898.75,5957.25,5893.25,5896,221072,112751,108321,5941.6156082633715,5899.43,5892.23,5873.78,5860.34,5919.93,5843.11,0.00,0.00,66.33,32.50,64.00,5963.80,0.00,0.00,1.48,0.00,331303.00,60.16,5931.87,5833.10,5734.33,27.06,23.52,3.54,39.34,40.73,5898.75,5893.25,5893.25,5893.25
7077600000000000,7077600000,5336,5900.25,5926.25,5868,5874,220637,108029,112608,5909.910716470946,5901.59,5892.96,5874.70,5862.69,5920.08,5846.03,0.00,0.00,62.77,5.75,58.25,5967.91,0.00,0.00,0.45,0.00,337171.00,60.05,5934.15,5835.55,5736.95,24.71,23.72,0.99,37.82,26.99,5900.25,5868.00,5868.00,5868.00
7164000000000000,7164000000,5337,5878,5887.25,5812,5835.75,213588,106848,106740,5826.7203155139805,5893.07,5891.60,5874.91,5861.30,5919.26,5848.54,0.00,5887.25,58.85,-53.50,75.25,5967.39,0.00,0.00,0.05,0.00,342983.00,60.90,5934.21,5835.68,5737.16,20.51,23.18,-2.68,34.68,37.61,5878.00,5812.00,5812.00,5812.00
7250400000000000,7250400000,5338,5833,5852,5804.25,5810.5,215370,107844,107526,5823.052951896736,5884.95,5886.27,5874.53,5859.39,5917.58,5850.47,0.00,0.00,56.05,-128.25,47.75,5963.09,0.00,0.00,0.49,0.00,348787.25,60.17,5934.15,5835.52,5736.88,15.01,21.82,-6.81,34.26,15.69,5833.00,5804.25,5804.25,5804.25
7336800000000000,7336800000,5339,5811.25,5829.75,5764.75,5793.5,218342,110858,107484,5784.947629178078,5872.88,5879.45,5873.79,5855.02,5915.39,5851.81,0.00,0.00,56.34,-122.00,65.00,5952.50,0.00,0.00,-1.01,0.00,354552.00,60.44,5934.06,5835.65,5737.24,9.18,19.71,-10.53,32.21,20.88,5811.25,5764.75,5764.75,5764.75
